gene	Kinetic_class	hpi	Time	cell_line	sample	seqnames	strand	norm_base	group	read_count	norm_read_count	mean	sd	varcoeff	dist_from_mean	farthest_from_mean	farthest_rep	best_label	labels
ORF41	L	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	+	1	RK-13_24h	28	2.85261379507903	28.3333333333333	2.51661147842358	0.0888215815914206	0.333333333333332	FALSE	NA	2	2
ORF41	L	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	+	1	RK-13_48h	27	1.26156273695356	17	8.88819441731559	0.522834965724447	10	TRUE	1	2	2
ORF41	L	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	+	1	RK-13_48h	14	0.69382082434708	17	8.88819441731559	0.522834965724447	3	FALSE	NA	2	2
ORF41	L	48h	48	RK-13	EHV-1_48h_3	NC_001491.2	+	1	RK-13_48h	10	0.567294766841396	17	8.88819441731559	0.522834965724447	7	FALSE	NA	2	2
ORF42	L	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF42	L	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF42	L	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF42	L	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	+	1	RK-13_2h	6	2.60545499826061	4.66666666666667	3.21455025366432	0.688832197213783	1.33333333333333	FALSE	NA	2	2
ORF42	L	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	+	1	RK-13_2h	1	-0.251553740452404	4.66666666666667	3.21455025366432	0.688832197213783	3.66666666666667	TRUE	2	2	2
ORF42	L	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	+	1	RK-13_2h	7	3.16568129730563	4.66666666666667	3.21455025366432	0.688832197213783	2.33333333333333	FALSE	NA	2	2
ORF42	L	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	+	1	RK-13_4h	7	3.10541363452146	6.33333333333333	1.15470053837925	0.182321137638829	0.666666666666667	FALSE	NA	2	2
ORF42	L	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	+	1	RK-13_4h	5	2.74899602525666	6.33333333333333	1.15470053837925	0.182321137638829	1.33333333333333	TRUE	2	2	2
ORF42	L	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	+	1	RK-13_4h	7	2.59602472535783	6.33333333333333	1.15470053837925	0.182321137638829	0.666666666666667	FALSE	NA	2	2
ORF42	L	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	+	1	RK-13_6h	39	4.70115167167409	44.3333333333333	4.72581562625261	0.106597344953066	5.33333333333334	TRUE	1	2	2
ORF42	L	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	+	1	RK-13_6h	46	5.16335991421211	44.3333333333333	4.72581562625261	0.106597344953066	1.66666666666666	FALSE	NA	2	2
ORF42	L	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	+	1	RK-13_6h	48	5.20068945114161	44.3333333333333	4.72581562625261	0.106597344953066	3.66666666666666	FALSE	NA	2	2
ORF42	L	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	+	1	RK-13_8h	619	7.87189634929224	834.666666666667	189.5793589327	0.227131819807547	215.666666666667	TRUE	1	2	2
ORF42	L	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	+	1	RK-13_8h	910	8.06911500707258	834.666666666667	189.5793589327	0.227131819807547	75.3333333333334	FALSE	NA	2	2
ORF42	L	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	+	1	RK-13_8h	975	7.89035431109162	834.666666666667	189.5793589327	0.227131819807547	140.333333333333	FALSE	NA	2	2
ORF42	L	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	+	1	RK-13_12h	2953	8.23726788197735	2156.33333333333	696.04046817217	0.322788901610219	796.666666666667	TRUE	1	2	2
ORF42	L	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	+	1	RK-13_12h	1850	8.19197990173738	2156.33333333333	696.04046817217	0.322788901610219	306.333333333334	FALSE	NA	2	2
ORF42	L	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	+	1	RK-13_12h	1666	8.05904838291872	2156.33333333333	696.04046817217	0.322788901610219	490.333333333334	FALSE	NA	2	2
ORF42	L	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	+	1	RK-13_18h	604	8.09934153496884	433	153.528498983088	0.354569281716138	171	TRUE	1	2	2
ORF42	L	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	+	1	RK-13_18h	388	7.81837750271933	433	153.528498983088	0.354569281716138	45	FALSE	NA	2	2
ORF42	L	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	+	1	RK-13_18h	307	7.75339024374281	433	153.528498983088	0.354569281716138	126	FALSE	NA	2	2
ORF42	L	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	+	1	RK-13_24h	1336	8.82307277139479	1023.33333333333	273.863713064242	0.267619263580692	312.666666666667	TRUE	1	2	2
ORF42	L	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	+	1	RK-13_24h	908	8.82837402949401	1023.33333333333	273.863713064242	0.267619263580692	115.333333333333	FALSE	NA	2	2
ORF42	L	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	+	1	RK-13_24h	826	9.00543805205351	1023.33333333333	273.863713064242	0.267619263580692	197.333333333333	FALSE	NA	2	2
ORF42	L	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	+	1	RK-13_48h	1193	8.42947931262881	807.333333333333	348.218800947527	0.431319736929224	385.666666666667	TRUE	1	2	2
ORF42	L	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	+	1	RK-13_48h	713	8.10969011085079	807.333333333333	348.218800947527	0.431319736929224	94.3333333333334	FALSE	NA	2	2
ORF42	L	48h	48	RK-13	EHV-1_48h_3	NC_001491.2	+	1	RK-13_48h	516	7.99352926069737	807.333333333333	348.218800947527	0.431319736929224	291.333333333333	FALSE	NA	2	2
ORF43	L	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF43	L	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF43	L	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF43	L	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	+	1	RK-13_2h	0	-1.63673924139448	1.33333333333333	1.52752523165195	1.14564392373896	1.33333333333333	FALSE	NA	2	2
ORF43	L	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	+	1	RK-13_2h	3	1.23811199481661	1.33333333333333	1.52752523165195	1.14564392373896	1.66666666666667	TRUE	2	2	2
ORF43	L	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	+	1	RK-13_2h	1	-0.158377229315181	1.33333333333333	1.52752523165195	1.14564392373896	0.333333333333333	FALSE	NA	2	2
ORF43	L	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	+	1	RK-13_4h	4	1.9083270211274	4.33333333333333	0.577350269189626	0.133234677505298	0.333333333333333	FALSE	NA	2	2
ORF43	L	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	+	1	RK-13_4h	4	2.26786975471192	4.33333333333333	0.577350269189626	0.133234677505298	0.333333333333333	FALSE	NA	2	2
ORF43	L	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	+	1	RK-13_4h	5	1.8905760586215	4.33333333333333	0.577350269189626	0.133234677505298	0.666666666666667	TRUE	3	2	2
ORF43	L	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	+	1	RK-13_6h	31	4.23748608403288	42.3333333333333	10.5987420637231	0.250363985757239	11.3333333333333	TRUE	1	2	2
ORF43	L	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	+	1	RK-13_6h	44	5.07648609375539	42.3333333333333	10.5987420637231	0.250363985757239	1.66666666666666	FALSE	NA	2	2
ORF43	L	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	+	1	RK-13_6h	52	5.35535538581502	42.3333333333333	10.5987420637231	0.250363985757239	9.66666666666666	FALSE	NA	2	2
ORF43	L	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	+	1	RK-13_8h	207	6.00071493811294	257.333333333333	54.3721742560782	0.21129083260134	50.3333333333333	FALSE	NA	2	2
ORF43	L	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	+	1	RK-13_8h	250	5.86533363092635	257.333333333333	54.3721742560782	0.21129083260134	7.33333333333331	FALSE	NA	2	2
ORF43	L	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	+	1	RK-13_8h	315	5.95908465555954	257.333333333333	54.3721742560782	0.21129083260134	57.6666666666667	TRUE	3	2	2
ORF43	L	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	+	1	RK-13_12h	1216	6.76052690855234	902	272.594937590558	0.302211682472902	314	TRUE	1	2	2
ORF43	L	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	+	1	RK-13_12h	726	6.62873730443028	902	272.594937590558	0.302211682472902	176	FALSE	NA	2	2
ORF43	L	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	+	1	RK-13_12h	764	6.75389252173052	902	272.594937590558	0.302211682472902	138	FALSE	NA	2	2
ORF43	L	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	+	1	RK-13_18h	435	7.56150787965092	337	86.3655023721856	0.256277455110343	98	TRUE	1	2	2
ORF43	L	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	+	1	RK-13_18h	304	7.41294386644735	337	86.3655023721856	0.256277455110343	33	FALSE	NA	2	2
ORF43	L	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	+	1	RK-13_18h	272	7.55261393995963	337	86.3655023721856	0.256277455110343	65	FALSE	NA	2	2
ORF43	L	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	+	1	RK-13_24h	632	7.6392325535044	507.333333333333	108.42662649614	0.213718711884638	124.666666666667	TRUE	1	2	2
ORF43	L	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	+	1	RK-13_24h	435	7.66610974163024	507.333333333333	108.42662649614	0.213718711884638	72.3333333333333	FALSE	NA	2	2
ORF43	L	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	+	1	RK-13_24h	455	8.09015092276064	507.333333333333	108.42662649614	0.213718711884638	52.3333333333333	FALSE	NA	2	2
ORF43	L	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	+	1	RK-13_48h	851	7.89043433122751	558	319.713934635324	0.572964040565096	293	FALSE	NA	2	2
ORF43	L	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	+	1	RK-13_48h	606	7.84601857225074	558	319.713934635324	0.572964040565096	48	FALSE	NA	2	2
ORF43	L	48h	48	RK-13	EHV-1_48h_3	NC_001491.2	+	1	RK-13_48h	217	6.53484264759487	558	319.713934635324	0.572964040565096	341	TRUE	3	2	2
ORF44	L	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	-	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF44	L	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	-	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF44	L	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	-	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF44	L	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	-	1	RK-13_2h	0	-1.63673924139448	0	0		0		NA	2	2
ORF44	L	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	-	1	RK-13_2h	0	-1.63673924139448	0	0		0		NA	2	2
ORF44	L	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	-	1	RK-13_2h	0	-1.63673924139448	0	0		0		NA	2	2
ORF44	L	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	-	1	RK-13_4h	0	-1.63673924139448	0	0		0		NA	2	2
ORF44	L	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	-	1	RK-13_4h	0	-1.63673924139448	0	0		0		NA	2	2
ORF44	L	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	-	1	RK-13_4h	0	-1.63673924139448	0	0		0		NA	2	2
ORF44	L	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	-	1	RK-13_6h	1	-0.899740684332285	0.333333333333333	0.577350269189626	1.73205080756888	0.666666666666667	TRUE	1	2	2
ORF44	L	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	-	1	RK-13_6h	0	-1.63673924139448	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	2	2
ORF44	L	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	-	1	RK-13_6h	0	-1.63673924139448	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	2	2
ORF44	L	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	-	1	RK-13_8h	4	-0.655678363064393	6	3.46410161513775	0.577350269189626	2	FALSE	NA	2	2
ORF44	L	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	-	1	RK-13_8h	10	-0.0874957050976095	6	3.46410161513775	0.577350269189626	4	TRUE	2	2	2
ORF44	L	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	-	1	RK-13_8h	4	-0.923103083425728	6	3.46410161513775	0.577350269189626	2	FALSE	NA	2	2
ORF44	L	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	-	1	RK-13_12h	27	-0.169373464068568	19.3333333333333	6.80685928555405	0.35207892856314	7.66666666666667	TRUE	1	2	2
ORF44	L	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	-	1	RK-13_12h	14	-0.37552604232532	19.3333333333333	6.80685928555405	0.35207892856314	5.33333333333333	FALSE	NA	2	2
ORF44	L	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	-	1	RK-13_12h	17	-0.171134382932673	19.3333333333333	6.80685928555405	0.35207892856314	2.33333333333333	FALSE	NA	2	2
ORF44	L	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	-	1	RK-13_18h	7	-0.00881341112502154	4.66666666666667	2.08166599946613	0.446071285599886	2.33333333333333	TRUE	1	2	2
ORF44	L	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	-	1	RK-13_18h	3	-0.548157625152772	4.66666666666667	2.08166599946613	0.446071285599886	1.66666666666667	FALSE	NA	2	2
ORF44	L	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	-	1	RK-13_18h	4	-0.112303206387824	4.66666666666667	2.08166599946613	0.446071285599886	0.666666666666667	FALSE	NA	2	2
ORF44	L	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	-	1	RK-13_24h	14	0.450371859429758	12	3.46410161513775	0.288675134594813	2	FALSE	NA	2	2
ORF44	L	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	-	1	RK-13_24h	14	1.0501921152101	12	3.46410161513775	0.288675134594813	2	FALSE	NA	2	2
ORF44	L	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	-	1	RK-13_24h	8	0.51340398139104	12	3.46410161513775	0.288675134594813	4	TRUE	3	2	2
ORF44	L	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	-	1	RK-13_48h	7	-0.463836971288421	4.66666666666667	3.21455025366432	0.688832197213783	2.33333333333333	FALSE	NA	2	2
ORF44	L	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	-	1	RK-13_48h	1	-1.28046194598374	4.66666666666667	3.21455025366432	0.688832197213783	3.66666666666667	TRUE	2	2	2
ORF44	L	48h	48	RK-13	EHV-1_48h_3	NC_001491.2	-	1	RK-13_48h	6	-0.0771003411739903	4.66666666666667	3.21455025366432	0.688832197213783	1.33333333333333	FALSE	NA	2	2
ORF45	L	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF45	L	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF45	L	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF45	L	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	+	1	RK-13_2h	0	-1.63673924139448	0	0		0		NA	2	2
ORF45	L	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	+	1	RK-13_2h	0	-1.63673924139448	0	0		0		NA	2	2
ORF45	L	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	+	1	RK-13_2h	0	-1.63673924139448	0	0		0		NA	2	2
ORF45	L	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	+	1	RK-13_4h	0	-1.63673924139448	0	0		0		NA	2	2
ORF45	L	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	+	1	RK-13_4h	0	-1.63673924139448	0	0		0		NA	2	2
ORF45	L	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	+	1	RK-13_4h	0	-1.63673924139448	0	0		0		NA	2	2
ORF45	L	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	+	1	RK-13_6h	0	-1.63673924139448	0	0		0		NA	2	2
ORF45	L	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	+	1	RK-13_6h	0	-1.63673924139448	0	0		0		NA	2	2
ORF45	L	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	+	1	RK-13_6h	0	-1.63673924139448	0	0		0		NA	2	2
ORF45	L	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	+	1	RK-13_8h	0	-1.63673924139448	0	0		0		NA	2	2
ORF45	L	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	+	1	RK-13_8h	0	-1.63673924139448	0	0		0		NA	2	2
ORF45	L	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	+	1	RK-13_8h	0	-1.63673924139448	0	0		0		NA	2	2
ORF45	L	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	+	1	RK-13_12h	2	-1.4199453709005	0.666666666666667	1.15470053837925	1.73205080756888	1.33333333333333	TRUE	1	2	2
ORF45	L	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	+	1	RK-13_12h	0	-1.63673924139448	0.666666666666667	1.15470053837925	1.73205080756888	0.666666666666667	FALSE	NA	2	2
ORF45	L	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	+	1	RK-13_12h	0	-1.63673924139448	0.666666666666667	1.15470053837925	1.73205080756888	0.666666666666667	FALSE	NA	2	2
ORF45	L	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	+	1	RK-13_18h	0	-1.63673924139448	0	0		0		NA	2	2
ORF45	L	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	+	1	RK-13_18h	0	-1.63673924139448	0	0		0		NA	2	2
ORF45	L	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	+	1	RK-13_18h	0	-1.63673924139448	0	0		0		NA	2	2
ORF45	L	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	+	1	RK-13_24h	0	-1.63673924139448	0	0		0		NA	2	2
ORF45	L	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	+	1	RK-13_24h	0	-1.63673924139448	0	0		0		NA	2	2
ORF45	L	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	+	1	RK-13_24h	0	-1.63673924139448	0	0		0		NA	2	2
ORF45	L	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	+	1	RK-13_48h	1	-1.35584245544628	0.333333333333333	0.577350269189626	1.73205080756888	0.666666666666667	TRUE	1	2	2
ORF45	L	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	+	1	RK-13_48h	0	-1.63673924139448	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	2	2
ORF45	L	48h	48	RK-13	EHV-1_48h_3	NC_001491.2	+	1	RK-13_48h	0	-1.63673924139448	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	2	2
ORF46	L	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF46	L	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF46	L	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF46	L	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	+	1	RK-13_2h	1	-0.258275787023378	0.666666666666667	0.577350269189626	0.866025403784439	0.333333333333333	FALSE	NA	2	2
ORF46	L	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	+	1	RK-13_2h	0	-1.63673924139448	0.666666666666667	0.577350269189626	0.866025403784439	0.666666666666667	TRUE	2	2	2
ORF46	L	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	+	1	RK-13_2h	1	-0.158377229315181	0.666666666666667	0.577350269189626	0.866025403784439	0.333333333333333	FALSE	NA	2	2
ORF46	L	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	+	1	RK-13_4h	0	-1.63673924139448	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	2	2
ORF46	L	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	+	1	RK-13_4h	1	-0.000687625893181165	0.333333333333333	0.577350269189626	1.73205080756888	0.666666666666667	TRUE	2	2	2
ORF46	L	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	+	1	RK-13_4h	0	-1.63673924139448	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	2	2
ORF46	L	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	+	1	RK-13_6h	13	2.37028661411371	9.33333333333333	3.51188458428425	0.376273348316169	3.66666666666667	TRUE	1	2	2
ORF46	L	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	+	1	RK-13_6h	6	1.01929450309896	9.33333333333333	3.51188458428425	0.376273348316169	3.33333333333333	FALSE	NA	2	2
ORF46	L	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	+	1	RK-13_6h	9	1.7118665919276	9.33333333333333	3.51188458428425	0.376273348316169	0.333333333333334	FALSE	NA	2	2
ORF46	L	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	+	1	RK-13_8h	58	3.4788295938746	71.6666666666667	14.5716619962629	0.203325516226925	13.6666666666667	FALSE	NA	2	2
ORF46	L	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	+	1	RK-13_8h	70	3.31423343211564	71.6666666666667	14.5716619962629	0.203325516226925	1.66666666666667	FALSE	NA	2	2
ORF46	L	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	+	1	RK-13_8h	87	3.39739068442215	71.6666666666667	14.5716619962629	0.203325516226925	15.3333333333333	TRUE	3	2	2
ORF46	L	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	+	1	RK-13_12h	344	4.40691685533743	256	76.3740793725201	0.298336247548907	88	TRUE	1	2	2
ORF46	L	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	+	1	RK-13_12h	207	4.26706929602069	256	76.3740793725201	0.298336247548907	49	FALSE	NA	2	2
ORF46	L	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	+	1	RK-13_12h	217	4.40720828963797	256	76.3740793725201	0.298336247548907	39	FALSE	NA	2	2
ORF46	L	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	+	1	RK-13_18h	100	4.93711250818393	82.3333333333333	18.0092568789868	0.218735913509961	17.6666666666667	FALSE	NA	2	2
ORF46	L	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	+	1	RK-13_18h	83	5.10075343884301	82.3333333333333	18.0092568789868	0.218735913509961	0.666666666666671	FALSE	NA	2	2
ORF46	L	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	+	1	RK-13_18h	64	4.97247993307388	82.3333333333333	18.0092568789868	0.218735913509961	18.3333333333333	TRUE	3	2	2
ORF46	L	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	+	1	RK-13_24h	132	4.83970605876161	111	18.7349939951952	0.168783729686443	21	TRUE	1	2	2
ORF46	L	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	+	1	RK-13_24h	105	5.15637331464177	111	18.7349939951952	0.168783729686443	6	FALSE	NA	2	2
ORF46	L	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	+	1	RK-13_24h	96	5.39793533508649	111	18.7349939951952	0.168783729686443	15	FALSE	NA	2	2
ORF46	L	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	+	1	RK-13_48h	266	5.89954257487984	173.333333333333	100.803439094772	0.581558302469836	92.6666666666667	FALSE	NA	2	2
ORF46	L	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	+	1	RK-13_48h	188	5.83660207548186	173.333333333333	100.803439094772	0.581558302469836	14.6666666666667	FALSE	NA	2	2
ORF46	L	48h	48	RK-13	EHV-1_48h_3	NC_001491.2	+	1	RK-13_48h	66	4.28789698949763	173.333333333333	100.803439094772	0.581558302469836	107.333333333333	TRUE	3	2	2
ORF48	L	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF48	L	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF48	L	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF48	L	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	+	1	RK-13_2h	0	-1.63673924139448	0	0		0		NA	2	2
ORF48	L	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	+	1	RK-13_2h	0	-1.63673924139448	0	0		0		NA	2	2
ORF48	L	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	+	1	RK-13_2h	0	-1.63673924139448	0	0		0		NA	2	2
ORF48	L	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	+	1	RK-13_4h	0	-1.63673924139448	0	0		0		NA	2	2
ORF48	L	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	+	1	RK-13_4h	0	-1.63673924139448	0	0		0		NA	2	2
ORF48	L	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	+	1	RK-13_4h	0	-1.63673924139448	0	0		0		NA	2	2
ORF48	L	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	+	1	RK-13_6h	0	-1.63673924139448	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	2	2
ORF48	L	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	+	1	RK-13_6h	1	-0.862044164539802	0.333333333333333	0.577350269189626	1.73205080756888	0.666666666666667	TRUE	2	2	2
ORF48	L	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	+	1	RK-13_6h	0	-1.63673924139448	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	2	2
ORF48	L	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	+	1	RK-13_8h	2	-1.04214145788834	5	3	0.6	3	TRUE	1	2	2
ORF48	L	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	+	1	RK-13_8h	8	-0.309474278500792	5	3	0.6	3	TRUE	2	2	2
ORF48	L	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	+	1	RK-13_8h	5	-0.798357000958009	5	3	0.6	0	FALSE	NA	2	2
