gene	Kinetic_class	hpi	Time	cell_line	sample	seqnames	strand	norm_base	group	read_count	norm_read_count	mean	sd	varcoeff	dist_from_mean	farthest_from_mean	farthest_rep	cluster	rep	rep_gene
ORF27, ORF26, ORF25	L	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	-	1	RK-13_12h	21943	11.7765161176911	25622.6666666667	5034.42810389952	0.196483378150837	3679.66666666667	FALSE	NA	cluster_9	2	ORF27, ORF26, ORF25::2
ORF27, ORF26, ORF25	L	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	-	1	RK-13_12h	23565	11.4606078172954	25622.6666666667	5034.42810389952	0.196483378150837	2057.66666666667	FALSE	NA	cluster_9	3	ORF27, ORF26, ORF25::3
ORF27, ORF26, ORF25	L	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	-	1	RK-13_18h	25376	11.5192271261543	22106.3333333333	2993.63530399635	0.135419802952232	3269.66666666667	TRUE	1	cluster_9	1	ORF27, ORF26, ORF25::1
ORF27, ORF26, ORF25	L	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	-	1	RK-13_18h	21443	11.5302645171928	22106.3333333333	2993.63530399635	0.135419802952232	663.333333333332	FALSE	NA	cluster_9	2	ORF27, ORF26, ORF25::2
ORF27, ORF26, ORF25	L	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	-	1	RK-13_18h	19500	11.4635646835742	22106.3333333333	2993.63530399635	0.135419802952232	2606.33333333333	FALSE	NA	cluster_9	3	ORF27, ORF26, ORF25::3
ORF27, ORF26, ORF25	L	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	-	1	RK-13_24h	17079	11.8861351108289	14709.3333333333	2275.6894193482	0.15471057510072	2369.66666666667	TRUE	1	cluster_9	1	ORF27, ORF26, ORF25::1
ORF27, ORF26, ORF25	L	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	-	1	RK-13_24h	14508	11.8069476773966	14709.3333333333	2275.6894193482	0.15471057510072	201.333333333334	FALSE	NA	cluster_9	2	ORF27, ORF26, ORF25::2
ORF27, ORF26, ORF25	L	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	-	1	RK-13_24h	12541	11.9794632281787	14709.3333333333	2275.6894193482	0.15471057510072	2168.33333333333	FALSE	NA	cluster_9	3	ORF27, ORF26, ORF25::3
ORF27, ORF26, ORF25	L	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	-	1	RK-13_48h	22843	11.6506791567621	20802	2886.40988080349	0.138756363849797	3588.66666666667	TRUE	1	cluster_9	1	ORF27, ORF26, ORF25::1
ORF27, ORF26, ORF25	L	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	-	1	RK-13_48h	18761	11.4592127337145	20802	2886.40988080349	0.138756363849797	493.333333333332	FALSE	NA	cluster_9	2	ORF27, ORF26, ORF25::2
ORF28, ORF29	L	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	+	1	RK-13_1h	0	2.45330850883562	0	0		0		NA	cluster_3	1	ORF28, ORF29::1
ORF28, ORF29	L	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	+	1	RK-13_1h	0	2.45330850883562	0	0		0		NA	cluster_3	2	ORF28, ORF29::2
ORF28, ORF29	L	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	+	1	RK-13_1h	0	2.45330850883562	0	0		0		NA	cluster_3	3	ORF28, ORF29::3
ORF28, ORF29	L	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	+	1	RK-13_2h	2	3.7986851645545	2.33333333333333	1.52752523165195	0.654653670707977	0.333333333333334	FALSE	NA	cluster_3	1	ORF28, ORF29::1
ORF28, ORF29	L	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	+	1	RK-13_2h	4	4.66827561408716	2.33333333333333	1.52752523165195	0.654653670707977	1.66666666666667	TRUE	2	cluster_3	2	ORF28, ORF29::2
ORF28, ORF29	L	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	+	1	RK-13_2h	1	3.6471917520608	2.33333333333333	1.52752523165195	0.654653670707977	1.33333333333333	FALSE	NA	cluster_3	3	ORF28, ORF29::3
ORF28, ORF29	L	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	+	1	RK-13_4h	21	5.78103421213506	27.3333333333333	6.02771377334171	0.220526113658843	6.33333333333333	TRUE	1	cluster_3	1	ORF28, ORF29::1
ORF28, ORF29	L	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	+	1	RK-13_4h	28	6.21812972500882	27.3333333333333	6.02771377334171	0.220526113658843	0.666666666666668	FALSE	NA	cluster_3	2	ORF28, ORF29::2
ORF28, ORF29	L	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	+	1	RK-13_4h	33	6.03202484878295	27.3333333333333	6.02771377334171	0.220526113658843	5.66666666666667	FALSE	NA	cluster_3	3	ORF28, ORF29::3
ORF28, ORF29	L	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	+	1	RK-13_6h	787	7.92275425829315	765.333333333333	25.6580071972344	0.0335252707280938	21.6666666666666	FALSE	NA	cluster_3	1	ORF28, ORF29::1
ORF28, ORF29	L	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	+	1	RK-13_6h	737	7.77377986564667	765.333333333333	25.6580071972344	0.0335252707280938	28.3333333333334	TRUE	2	cluster_3	2	ORF28, ORF29::2
ORF28, ORF29	L	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	+	1	RK-13_6h	772	7.91221209802256	765.333333333333	25.6580071972344	0.0335252707280938	6.66666666666663	FALSE	NA	cluster_3	3	ORF28, ORF29::3
ORF28, ORF29	L	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	+	1	RK-13_8h	838	7.58500411576253	1167.33333333333	310.208532012473	0.265741175339069	329.333333333333	TRUE	1	cluster_3	1	ORF28, ORF29::1
ORF28, ORF29	L	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	+	1	RK-13_8h	1210	7.81089101248816	1167.33333333333	310.208532012473	0.265741175339069	42.6666666666667	FALSE	NA	cluster_3	2	ORF28, ORF29::2
ORF28, ORF29	L	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	+	1	RK-13_8h	1454	7.55140887948309	1167.33333333333	310.208532012473	0.265741175339069	286.666666666667	FALSE	NA	cluster_3	3	ORF28, ORF29::3
ORF28, ORF29	L	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	+	1	RK-13_12h	2330	7.13197388665106	1872	401.302878135704	0.214371195585312	458	TRUE	1	cluster_3	1	ORF28, ORF29::1
ORF28, ORF29	L	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	+	1	RK-13_12h	1582	7.31054816298654	1872	401.302878135704	0.214371195585312	290	FALSE	NA	cluster_3	2	ORF28, ORF29::2
ORF28, ORF29	L	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	+	1	RK-13_12h	1704	6.92944326942409	1872	401.302878135704	0.214371195585312	168	FALSE	NA	cluster_3	3	ORF28, ORF29::3
ORF28, ORF29	L	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	+	1	RK-13_18h	1249	6.31903536349069	996.333333333333	223.195728752441	0.22401712487699	252.666666666667	TRUE	1	cluster_3	1	ORF28, ORF29::1
ORF28, ORF29	L	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	+	1	RK-13_18h	914	6.09655881043767	996.333333333333	223.195728752441	0.22401712487699	82.3333333333334	FALSE	NA	cluster_3	2	ORF28, ORF29::2
ORF28, ORF29	L	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	+	1	RK-13_18h	826	6.01753463154657	996.333333333333	223.195728752441	0.22401712487699	170.333333333333	FALSE	NA	cluster_3	3	ORF28, ORF29::3
ORF28, ORF29	L	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	+	1	RK-13_24h	666	6.31773429308982	547.333333333333	115.175228818237	0.210429772505915	118.666666666667	TRUE	1	cluster_3	1	ORF28, ORF29::1
ORF28, ORF29	L	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	+	1	RK-13_24h	540	6.16152089097742	547.333333333333	115.175228818237	0.210429772505915	7.33333333333337	FALSE	NA	cluster_3	2	ORF28, ORF29::2
ORF28, ORF29	L	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	+	1	RK-13_24h	436	6.22142137680528	547.333333333333	115.175228818237	0.210429772505915	111.333333333333	FALSE	NA	cluster_3	3	ORF28, ORF29::3
ORF28, ORF29	L	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	+	1	RK-13_48h	527	5.32801934542476	445.5	115.258405333407	0.258716959222014	33.3333333333333	FALSE	NA	cluster_3	1	ORF28, ORF29::1
ORF28, ORF29	L	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	+	1	RK-13_48h	364	4.9672446199845	445.5	115.258405333407	0.258716959222014	129.666666666667	TRUE	2	cluster_3	2	ORF28, ORF29::2
ORF3	L	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	+	1	RK-13_1h	0	2.45330850883562	0	0		0		NA	cluster_3	1	ORF3::1
ORF3	L	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	+	1	RK-13_1h	0	2.45330850883562	0	0		0		NA	cluster_3	2	ORF3::2
ORF3	L	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	+	1	RK-13_1h	0	2.45330850883562	0	0		0		NA	cluster_3	3	ORF3::3
ORF3	L	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	+	1	RK-13_2h	1	3.41631243510236	1.33333333333333	0.577350269189626	0.433012701892219	0.333333333333333	FALSE	NA	cluster_3	1	ORF3::1
ORF3	L	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	+	1	RK-13_2h	2	4.05893232199909	1.33333333333333	0.577350269189626	0.433012701892219	0.666666666666667	TRUE	2	cluster_3	2	ORF3::2
ORF3	L	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	+	1	RK-13_2h	1	3.6471917520608	1.33333333333333	0.577350269189626	0.433012701892219	0.333333333333333	FALSE	NA	cluster_3	3	ORF3::3
ORF3	L	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	+	1	RK-13_4h	24	5.98217025856014	28.6666666666667	4.16333199893227	0.14523251159066	4.66666666666667	TRUE	1	cluster_3	1	ORF3::1
ORF3	L	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	+	1	RK-13_4h	32	6.44127415364179	28.6666666666667	4.16333199893227	0.14523251159066	3.33333333333333	FALSE	NA	cluster_3	2	ORF3::2
ORF3	L	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	+	1	RK-13_4h	30	5.88559263393778	28.6666666666667	4.16333199893227	0.14523251159066	1.33333333333333	FALSE	NA	cluster_3	3	ORF3::3
ORF3	L	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	+	1	RK-13_6h	674	7.61028258783076	680	14.9331845230681	0.0219605654751001	6	FALSE	NA	cluster_3	1	ORF3::1
ORF3	L	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	+	1	RK-13_6h	697	7.66150402756348	680	14.9331845230681	0.0219605654751001	17	TRUE	2	cluster_3	2	ORF3::2
ORF3	L	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	+	1	RK-13_6h	669	7.62348377523432	680	14.9331845230681	0.0219605654751001	11	FALSE	NA	cluster_3	3	ORF3::3
ORF3	L	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	+	1	RK-13_8h	740	7.33924248682564	1017.33333333333	283.170149085904	0.278345493859015	277.333333333333	FALSE	NA	cluster_3	1	ORF3::1
ORF3	L	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	+	1	RK-13_8h	1006	7.44163839223435	1017.33333333333	283.170149085904	0.278345493859015	11.3333333333334	FALSE	NA	cluster_3	2	ORF3::2
ORF3	L	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	+	1	RK-13_8h	1306	7.33956643869625	1017.33333333333	283.170149085904	0.278345493859015	288.666666666667	TRUE	3	cluster_3	3	ORF3::3
ORF3	L	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	+	1	RK-13_12h	1983	6.83056166979695	1554.33333333333	393.010602062251	0.252848339306617	428.666666666667	TRUE	1	cluster_3	1	ORF3::1
ORF3	L	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	+	1	RK-13_12h	1211	6.80613747908345	1554.33333333333	393.010602062251	0.252848339306617	343.333333333333	FALSE	NA	cluster_3	2	ORF3::2
ORF3	L	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	+	1	RK-13_12h	1469	6.65965789066646	1554.33333333333	393.010602062251	0.252848339306617	85.3333333333333	FALSE	NA	cluster_3	3	ORF3::3
ORF3	L	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	+	1	RK-13_18h	1132	6.15778107129448	1004.66666666667	112.855364663508	0.112331152617957	127.333333333333	TRUE	1	cluster_3	1	ORF3::1
ORF3	L	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	+	1	RK-13_18h	965	6.1836708569032	1004.66666666667	112.855364663508	0.112331152617957	39.6666666666666	FALSE	NA	cluster_3	2	ORF3::2
ORF3	L	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	+	1	RK-13_18h	917	6.1836708569032	1004.66666666667	112.855364663508	0.112331152617957	87.6666666666666	FALSE	NA	cluster_3	3	ORF3::3
ORF3	L	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	+	1	RK-13_24h	618	6.19462122467267	531.666666666667	97.4491320296561	0.183289903504055	86.3333333333334	FALSE	NA	cluster_3	1	ORF3::1
ORF3	L	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	+	1	RK-13_24h	551	6.19415094910159	531.666666666667	97.4491320296561	0.183289903504055	19.3333333333334	FALSE	NA	cluster_3	2	ORF3::2
ORF3	L	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	+	1	RK-13_24h	426	6.1836708569032	531.666666666667	97.4491320296561	0.183289903504055	105.666666666667	TRUE	3	cluster_3	3	ORF3::3
ORF3	L	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	+	1	RK-13_48h	951	6.1836708569032	911.5	55.8614357137373	0.0612851735751369	40.6666666666666	TRUE	1	cluster_3	1	ORF3::1
ORF3	L	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	+	1	RK-13_48h	872	6.16012076656895	911.5	55.8614357137373	0.0612851735751369	38.3333333333334	FALSE	NA	cluster_3	2	ORF3::2
ORF30	E	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	-	1	RK-13_1h	0	2.45330850883562	0	0		0		NA	cluster_1	1	ORF30::1
ORF30	E	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	-	1	RK-13_1h	0	2.45330850883562	0	0		0		NA	cluster_1	2	ORF30::2
ORF30	E	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	-	1	RK-13_1h	0	2.45330850883562	0	0		0		NA	cluster_1	3	ORF30::3
ORF30	E	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	-	1	RK-13_2h	134	9.88376492923691	119.666666666667	14.0118997046558	0.117091083882918	14.3333333333333	TRUE	1	cluster_1	1	ORF30::1
ORF30	E	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	-	1	RK-13_2h	119	10.2728856189959	119.666666666667	14.0118997046558	0.117091083882918	0.666666666666671	FALSE	NA	cluster_1	2	ORF30::2
ORF30	E	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	-	1	RK-13_2h	106	10.2053501238256	119.666666666667	14.0118997046558	0.117091083882918	13.6666666666667	FALSE	NA	cluster_1	3	ORF30::3
ORF30	E	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	-	1	RK-13_4h	324	10.6302163262073	341	15.1327459504216	0.0443775541068081	17	TRUE	1	cluster_1	1	ORF30::1
ORF30	E	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	-	1	RK-13_4h	346	10.7149135921323	341	15.1327459504216	0.0443775541068081	5	FALSE	NA	cluster_1	2	ORF30::2
ORF30	E	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	-	1	RK-13_4h	353	10.3430986739352	341	15.1327459504216	0.0443775541068081	12	FALSE	NA	cluster_1	3	ORF30::3
ORF30	E	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	-	1	RK-13_6h	356	6.41948812339992	363.333333333333	13.5769412362775	0.0373677281732409	7.33333333333331	FALSE	NA	cluster_1	1	ORF30::1
ORF30	E	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	-	1	RK-13_6h	379	6.51331063655664	363.333333333333	13.5769412362775	0.0373677281732409	15.6666666666667	TRUE	2	cluster_1	2	ORF30::2
ORF30	E	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	-	1	RK-13_6h	355	6.43864333890453	363.333333333333	13.5769412362775	0.0373677281732409	8.33333333333331	FALSE	NA	cluster_1	3	ORF30::3
ORF30	E	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	-	1	RK-13_8h	165	5.00245644888955	253.666666666667	90.0296247539294	0.354913106782902	88.6666666666667	FALSE	NA	cluster_1	1	ORF30::1
ORF30	E	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	-	1	RK-13_8h	251	5.19877654617473	253.666666666667	90.0296247539294	0.354913106782902	2.66666666666666	FALSE	NA	cluster_1	2	ORF30::2
ORF30	E	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	-	1	RK-13_8h	345	5.20510953488615	253.666666666667	90.0296247539294	0.354913106782902	91.3333333333333	TRUE	3	cluster_1	3	ORF30::3
ORF30	E	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	-	1	RK-13_12h	819	5.43348491888708	639.333333333333	163.897325583224	0.256356609358536	179.666666666667	TRUE	1	cluster_1	1	ORF30::1
ORF30	E	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	-	1	RK-13_12h	498	5.41005466787762	639.333333333333	163.897325583224	0.256356609358536	141.333333333333	FALSE	NA	cluster_1	2	ORF30::2
ORF30	E	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	-	1	RK-13_12h	601	5.29792925655147	639.333333333333	163.897325583224	0.256356609358536	38.3333333333334	FALSE	NA	cluster_1	3	ORF30::3
ORF30	E	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	-	1	RK-13_18h	1189	6.23762088889788	1060	123.016259087976	0.116053074611298	129	TRUE	1	cluster_1	1	ORF30::1
ORF30	E	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	-	1	RK-13_18h	1047	6.31774180089966	1060	123.016259087976	0.116053074611298	13	FALSE	NA	cluster_1	2	ORF30::2
ORF30	E	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	-	1	RK-13_18h	944	6.23093264035189	1060	123.016259087976	0.116053074611298	116	FALSE	NA	cluster_1	3	ORF30::3
ORF30	E	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	-	1	RK-13_24h	627	6.21816419347793	549	78.5047769247197	0.14299595068255	78	FALSE	NA	cluster_1	1	ORF30::1
ORF30	E	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	-	1	RK-13_24h	550	6.19120189920546	549	78.5047769247197	0.14299595068255	1	FALSE	NA	cluster_1	2	ORF30::2
ORF30	E	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	-	1	RK-13_24h	470	6.3457318183562	549	78.5047769247197	0.14299595068255	79	TRUE	3	cluster_1	3	ORF30::3
ORF30	E	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	-	1	RK-13_48h	898	6.09172237271002	872.5	36.0624458405139	0.0413323161495862	23.3333333333334	FALSE	NA	cluster_1	1	ORF30::1
ORF30	E	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	-	1	RK-13_48h	847	6.11348573408882	872.5	36.0624458405139	0.0413323161495862	74.3333333333334	FALSE	NA	cluster_1	2	ORF30::2
ORF31	E	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	+	1	RK-13_1h	0	2.45330850883562	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	cluster_4	1	ORF31::1
ORF31	E	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	+	1	RK-13_1h	0	2.45330850883562	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	cluster_4	2	ORF31::2
ORF31	E	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	+	1	RK-13_1h	1	8.64762667135727	0.333333333333333	0.577350269189626	1.73205080756888	0.666666666666667	TRUE	3	cluster_4	3	ORF31::3
ORF31	E	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	+	1	RK-13_2h	237	10.724183983676	207	33.4065861769801	0.161384474284928	30	FALSE	NA	cluster_4	1	ORF31::1
ORF31	E	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	+	1	RK-13_2h	213	11.1009100378084	207	33.4065861769801	0.161384474284928	6	FALSE	NA	cluster_4	2	ORF31::2
ORF31	E	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	+	1	RK-13_2h	171	10.8890447972058	207	33.4065861769801	0.161384474284928	36	TRUE	3	cluster_4	3	ORF31::3
ORF31	E	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	+	1	RK-13_4h	614	11.5511171239827	727.333333333333	101.534887271978	0.139598836762573	113.333333333333	TRUE	1	cluster_4	1	ORF31::1
ORF31	E	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	+	1	RK-13_4h	758	11.8759831400502	727.333333333333	101.534887271978	0.139598836762573	30.6666666666666	FALSE	NA	cluster_4	2	ORF31::2
ORF31	E	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	+	1	RK-13_4h	810	11.5367878040384	727.333333333333	101.534887271978	0.139598836762573	82.6666666666666	FALSE	NA	cluster_4	3	ORF31::3
ORF31	E	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	+	1	RK-13_6h	2201	9.87080163454415	2252.66666666667	49.6420520660995	0.0220370163063478	51.6666666666665	TRUE	1	cluster_4	1	ORF31::1
ORF31	E	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	+	1	RK-13_6h	2257	9.89819179300295	2252.66666666667	49.6420520660995	0.0220370163063478	4.33333333333349	FALSE	NA	cluster_4	2	ORF31::2
ORF31	E	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	+	1	RK-13_6h	2300	9.96277519175316	2252.66666666667	49.6420520660995	0.0220370163063478	47.3333333333335	FALSE	NA	cluster_4	3	ORF31::3
ORF31	E	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	+	1	RK-13_8h	1606	8.89447116726702	2093	547.10967821818	0.261399750701471	487	FALSE	NA	cluster_4	1	ORF31::1
ORF31	E	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	+	1	RK-13_8h	1988	8.81289267814739	2093	547.10967821818	0.261399750701471	105	FALSE	NA	cluster_4	2	ORF31::2
ORF31	E	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	+	1	RK-13_8h	2685	8.7884063127399	2093	547.10967821818	0.261399750701471	592	TRUE	3	cluster_4	3	ORF31::3
ORF31	E	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	+	1	RK-13_12h	3392	7.87454315168903	2669.66666666667	640.707681656255	0.239995385812057	722.333333333334	TRUE	1	cluster_4	1	ORF31::1
ORF31	E	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	+	1	RK-13_12h	2170	7.94164378218342	2669.66666666667	640.707681656255	0.239995385812057	499.666666666667	FALSE	NA	cluster_4	2	ORF31::2
ORF31	E	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	+	1	RK-13_12h	2447	7.63019665355352	2669.66666666667	640.707681656255	0.239995385812057	222.666666666667	FALSE	NA	cluster_4	3	ORF31::3
ORF31	E	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	+	1	RK-13_18h	1839	7.00576647709984	1633.66666666667	219.686898410746	0.134474738876196	205.333333333333	FALSE	NA	cluster_4	1	ORF31::1
ORF31	E	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	+	1	RK-13_18h	1660	7.14445122900536	1633.66666666667	219.686898410746	0.134474738876196	26.3333333333333	FALSE	NA	cluster_4	2	ORF31::2
ORF31	E	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	+	1	RK-13_18h	1402	6.92245354085957	1633.66666666667	219.686898410746	0.134474738876196	231.666666666667	TRUE	3	cluster_4	3	ORF31::3
ORF31	E	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	+	1	RK-13_24h	867	6.77710382068324	715.333333333333	149.071571177516	0.208394554302213	151.666666666667	TRUE	1	cluster_4	1	ORF31::1
ORF31	E	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	+	1	RK-13_24h	710	6.62431939223352	715.333333333333	149.071571177516	0.208394554302213	5.33333333333337	FALSE	NA	cluster_4	2	ORF31::2
ORF31	E	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	+	1	RK-13_24h	569	6.67662062905589	715.333333333333	149.071571177516	0.208394554302213	146.333333333333	FALSE	NA	cluster_4	3	ORF31::3
ORF31	E	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	+	1	RK-13_48h	1050	6.34696974920676	975	106.066017177982	0.108785658644084	74.6666666666666	FALSE	NA	cluster_4	1	ORF31::1
ORF31	E	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	+	1	RK-13_48h	900	6.21135073969703	975	106.066017177982	0.108785658644084	75.3333333333334	TRUE	2	cluster_4	2	ORF31::2
ORF32, ORF33, ORF34	E/L	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	+	1	RK-13_1h	0	2.45330850883562	0	0		0		NA	cluster_5	1	ORF32, ORF33, ORF34::1
ORF32, ORF33, ORF34	E/L	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	+	1	RK-13_1h	0	2.45330850883562	0	0		0		NA	cluster_5	2	ORF32, ORF33, ORF34::2
ORF32, ORF33, ORF34	E/L	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	+	1	RK-13_1h	0	2.45330850883562	0	0		0		NA	cluster_5	3	ORF32, ORF33, ORF34::3
ORF32, ORF33, ORF34	E/L	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	+	1	RK-13_2h	386	11.4226268539203	332.666666666667	46.1988455844227	0.138874285323916	53.3333333333333	TRUE	1	cluster_5	1	ORF32, ORF33, ORF34::1
ORF32, ORF33, ORF34	E/L	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	+	1	RK-13_2h	305	11.6334342433701	332.666666666667	46.1988455844227	0.138874285323916	27.6666666666667	FALSE	NA	cluster_5	2	ORF32, ORF33, ORF34::2
ORF32, ORF33, ORF34	E/L	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	+	1	RK-13_2h	307	11.7542043738769	332.666666666667	46.1988455844227	0.138874285323916	25.6666666666667	FALSE	NA	cluster_5	3	ORF32, ORF33, ORF34::3
ORF32, ORF33, ORF34	E/L	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	+	1	RK-13_4h	587	11.4826072660636	675.666666666667	109.454709050517	0.161995129329823	88.6666666666666	FALSE	NA	cluster_5	1	ORF32, ORF33, ORF34::1
ORF32, ORF33, ORF34	E/L	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	+	1	RK-13_4h	642	11.6112054950553	675.666666666667	109.454709050517	0.161995129329823	33.6666666666666	FALSE	NA	cluster_5	2	ORF32, ORF33, ORF34::2
ORF32, ORF33, ORF34	E/L	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	+	1	RK-13_4h	798	11.5140087723024	675.666666666667	109.454709050517	0.161995129329823	122.333333333333	TRUE	3	cluster_5	3	ORF32, ORF33, ORF34::3
