Ref_Class	gene	seqnames	gene_cluster	gene_region	Kinetic_class	hpi	Time	cell_line	group	cmp_ref	strand	sample	class_code	read_count	parent	norm_base	sum_read_count	norm_read_count	mean	sd	varcoeff	Isoform_nr	Description	rep	sum_abundance	mean_abundance	min_abundance	max_abundance
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	8h	8	RK-13	RK-13_8h	TR551	+	EHV-1_8h_2	=	0	NA	1	80	0	0	0	NA	15	NA	2	0	0	0	0.0535714285714286
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	8h	8	RK-13	RK-13_8h	TR551	+	EHV-1_8h_3	=	0	NA	1	80	0	0	0	NA	15	NA	3	0	0	0	0.0535714285714286
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	12h	12	RK-13	RK-13_12h	TR551	+	EHV-1_12h_1	=	0	NA	1	176	0	0	0	NA	15	NA	1	0	0	0	0.0535714285714286
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	12h	12	RK-13	RK-13_12h	TR551	+	EHV-1_12h_2	=	0	NA	1	122	0	0	0	NA	15	NA	2	0	0	0	0.0535714285714286
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	12h	12	RK-13	RK-13_12h	TR551	+	EHV-1_12h_3	=	0	NA	1	131	0	0	0	NA	15	NA	3	0	0	0	0.0535714285714286
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	18h	18	RK-13	RK-13_18h	TR551	+	EHV-1_18h_1	=	1	NA	1	68	0.0147058823529412	0.0177224736048265	0.0194074045738428	1.09507312616662	15	NA	1	0.0531674208144796	0.0384615384615385	0	0.0535714285714286
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	18h	18	RK-13	RK-13_18h	TR551	+	EHV-1_18h_2	=	0	NA	1	51	0	0.0177224736048265	0.0194074045738428	1.09507312616662	15	NA	2	0.0531674208144796	0.0384615384615385	0	0.0535714285714286
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	18h	18	RK-13	RK-13_18h	TR551	+	EHV-1_18h_3	=	1	NA	1	26	0.0384615384615385	0.0177224736048265	0.0194074045738428	1.09507312616662	15	NA	3	0.0531674208144796	0.0384615384615385	0	0.0535714285714286
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	24h	24	RK-13	RK-13_24h	TR551	+	EHV-1_24h_1	=	3	NA	1	56	0.0535714285714286	0.0178571428571429	0.0309294787065871	1.73205080756888	15	NA	1	0.0535714285714286	0.0535714285714286	0	0.0535714285714286
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	24h	24	RK-13	RK-13_24h	TR551	+	EHV-1_24h_2	=	0	NA	1	48	0	0.0178571428571429	0.0309294787065871	1.73205080756888	15	NA	2	0.0535714285714286	0.0535714285714286	0	0.0535714285714286
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	24h	24	RK-13	RK-13_24h	TR551	+	EHV-1_24h_3	=	0	NA	1	40	0	0.0178571428571429	0.0309294787065871	1.73205080756888	15	NA	3	0.0535714285714286	0.0535714285714286	0	0.0535714285714286
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	48h	48	RK-13	RK-13_48h	TR551	+	EHV-1_48h_1	=	6	NA	1	164	0.0365853658536585	0.0421917515434002	0.00508664912024788	0.120560273849156	15	NA	1	0.126575254630201	0.0465116279069767	0	0.0535714285714286
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	48h	48	RK-13	RK-13_48h	TR551	+	EHV-1_48h_2	=	4	NA	1	92	0.0434782608695652	0.0421917515434002	0.00508664912024788	0.120560273849156	15	NA	2	0.126575254630201	0.0465116279069767	0	0.0535714285714286
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	48h	48	RK-13	RK-13_48h	TR551	+	EHV-1_48h_3	=	2	NA	1	43	0.0465116279069767	0.0421917515434002	0.00508664912024788	0.120560273849156	15	NA	3	0.126575254630201	0.0465116279069767	0	0.0535714285714286
TR561	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	1h	1	RK-13	RK-13_1h	TR561	+	EHV-1_1h_1	=	0	NA	1	2	0	0	0	NA	16	NA	1	0	0	0	0.03125
TR561	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	1h	1	RK-13	RK-13_1h	TR561	+	EHV-1_1h_2	=	0	NA	1	0	0	0	0	NA	16	NA	2	0	0	0	0.03125
TR561	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	1h	1	RK-13	RK-13_1h	TR561	+	EHV-1_1h_3	=	0	NA	1	0	0	0	0	NA	16	NA	3	0	0	0	0.03125
TR561	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	2h	2	RK-13	RK-13_2h	TR561	+	EHV-1_2h_1	=	0	NA	1	336	0	0	0	NA	16	NA	1	0	0	0	0.03125
TR561	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	2h	2	RK-13	RK-13_2h	TR561	+	EHV-1_2h_2	=	0	NA	1	221	0	0	0	NA	16	NA	2	0	0	0	0.03125
TR561	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	2h	2	RK-13	RK-13_2h	TR561	+	EHV-1_2h_3	=	0	NA	1	217	0	0	0	NA	16	NA	3	0	0	0	0.03125
TR561	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	4h	4	RK-13	RK-13_4h	TR561	+	EHV-1_4h_1	=	0	NA	1	285	0	0	0	NA	16	NA	1	0	0	0	0.03125
TR561	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	4h	4	RK-13	RK-13_4h	TR561	+	EHV-1_4h_2	=	0	NA	1	274	0	0	0	NA	16	NA	2	0	0	0	0.03125
TR561	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	4h	4	RK-13	RK-13_4h	TR561	+	EHV-1_4h_3	=	0	NA	1	391	0	0	0	NA	16	NA	3	0	0	0	0.03125
TR561	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	6h	6	RK-13	RK-13_6h	TR561	+	EHV-1_6h_1	=	0	NA	1	548	0	0	0	NA	16	NA	1	0	0	0	0.03125
TR561	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	6h	6	RK-13	RK-13_6h	TR561	+	EHV-1_6h_2	=	0	NA	1	476	0	0	0	NA	16	NA	2	0	0	0	0.03125
TR561	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	6h	6	RK-13	RK-13_6h	TR561	+	EHV-1_6h_3	=	0	NA	1	451	0	0	0	NA	16	NA	3	0	0	0	0.03125
TR561	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	8h	8	RK-13	RK-13_8h	TR561	+	EHV-1_8h_1	=	0	NA	1	353	0	0	0	NA	16	NA	1	0	0	0	0.03125
TR561	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	8h	8	RK-13	RK-13_8h	TR561	+	EHV-1_8h_2	=	0	NA	1	383	0	0	0	NA	16	NA	2	0	0	0	0.03125
TR561	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	8h	8	RK-13	RK-13_8h	TR561	+	EHV-1_8h_3	=	0	NA	1	629	0	0	0	NA	16	NA	3	0	0	0	0.03125
TR561	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	12h	12	RK-13	RK-13_12h	TR561	+	EHV-1_12h_1	=	0	NA	1	507	0	0.00218818380743982	0.00379004553078529	1.73205080756888	16	NA	1	0.00656455142231947	0.00656455142231947	0	0.03125
TR561	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	12h	12	RK-13	RK-13_12h	TR561	+	EHV-1_12h_2	=	3	NA	1	457	0.00656455142231947	0.00218818380743982	0.00379004553078529	1.73205080756888	16	NA	2	0.00656455142231947	0.00656455142231947	0	0.03125
TR561	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	12h	12	RK-13	RK-13_12h	TR561	+	EHV-1_12h_3	=	0	NA	1	431	0	0.00218818380743982	0.00379004553078529	1.73205080756888	16	NA	3	0.00656455142231947	0.00656455142231947	0	0.03125
TR561	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	18h	18	RK-13	RK-13_18h	TR561	+	EHV-1_18h_1	=	0	NA	1	109	0	0	0	NA	16	NA	1	0	0	0	0.03125
TR561	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	18h	18	RK-13	RK-13_18h	TR561	+	EHV-1_18h_2	=	0	NA	1	51	0	0	0	NA	16	NA	2	0	0	0	0.03125
TR561	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	18h	18	RK-13	RK-13_18h	TR561	+	EHV-1_18h_3	=	0	NA	1	41	0	0	0	NA	16	NA	3	0	0	0	0.03125
TR561	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	24h	24	RK-13	RK-13_24h	TR561	+	EHV-1_24h_1	=	0	NA	1	56	0	0.0104166666666667	0.0180421959121758	1.73205080756888	16	NA	1	0.03125	0.03125	0	0.03125
TR561	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	24h	24	RK-13	RK-13_24h	TR561	+	EHV-1_24h_2	=	2	NA	1	64	0.03125	0.0104166666666667	0.0180421959121758	1.73205080756888	16	NA	2	0.03125	0.03125	0	0.03125
TR561	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	24h	24	RK-13	RK-13_24h	TR561	+	EHV-1_24h_3	=	0	NA	1	23	0	0.0104166666666667	0.0180421959121758	1.73205080756888	16	NA	3	0.03125	0.03125	0	0.03125
TR561	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	48h	48	RK-13	RK-13_48h	TR561	+	EHV-1_48h_1	=	1	NA	1	91	0.010989010989011	0.00551485551485551	0.00549461854901101	0.99633046309373	16	NA	1	0.0165445665445665	0.010989010989011	0	0.03125
TR561	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	48h	48	RK-13	RK-13_48h	TR561	+	EHV-1_48h_2	=	0	NA	1	101	0	0.00551485551485551	0.00549461854901101	0.99633046309373	16	NA	2	0.0165445665445665	0.010989010989011	0	0.03125
TR561	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	48h	48	RK-13	RK-13_48h	TR561	+	EHV-1_48h_3	=	1	NA	1	180	0.00555555555555556	0.00551485551485551	0.00549461854901101	0.99633046309373	16	NA	3	0.0165445665445665	0.010989010989011	0	0.03125
TR562	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	1h	1	RK-13	RK-13_1h	TR562	+	EHV-1_1h_1	=	0	NA	1	2	0	0	0	NA	17	NA	1	0	0	0	0.015625
TR562	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	1h	1	RK-13	RK-13_1h	TR562	+	EHV-1_1h_2	=	0	NA	1	0	0	0	0	NA	17	NA	2	0	0	0	0.015625
TR562	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	1h	1	RK-13	RK-13_1h	TR562	+	EHV-1_1h_3	=	0	NA	1	0	0	0	0	NA	17	NA	3	0	0	0	0.015625
TR562	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	2h	2	RK-13	RK-13_2h	TR562	+	EHV-1_2h_1	=	0	NA	1	336	0	0	0	NA	17	NA	1	0	0	0	0.015625
TR562	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	2h	2	RK-13	RK-13_2h	TR562	+	EHV-1_2h_2	=	0	NA	1	221	0	0	0	NA	17	NA	2	0	0	0	0.015625
TR562	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	2h	2	RK-13	RK-13_2h	TR562	+	EHV-1_2h_3	=	0	NA	1	217	0	0	0	NA	17	NA	3	0	0	0	0.015625
TR562	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	4h	4	RK-13	RK-13_4h	TR562	+	EHV-1_4h_1	=	0	NA	1	285	0	0	0	NA	17	NA	1	0	0	0	0.015625
TR562	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	4h	4	RK-13	RK-13_4h	TR562	+	EHV-1_4h_2	=	0	NA	1	274	0	0	0	NA	17	NA	2	0	0	0	0.015625
TR562	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	4h	4	RK-13	RK-13_4h	TR562	+	EHV-1_4h_3	=	0	NA	1	391	0	0	0	NA	17	NA	3	0	0	0	0.015625
TR562	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	6h	6	RK-13	RK-13_6h	TR562	+	EHV-1_6h_1	=	0	NA	1	548	0	0	0	NA	17	NA	1	0	0	0	0.015625
TR562	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	6h	6	RK-13	RK-13_6h	TR562	+	EHV-1_6h_2	=	0	NA	1	476	0	0	0	NA	17	NA	2	0	0	0	0.015625
TR562	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	6h	6	RK-13	RK-13_6h	TR562	+	EHV-1_6h_3	=	0	NA	1	451	0	0	0	NA	17	NA	3	0	0	0	0.015625
TR562	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	8h	8	RK-13	RK-13_8h	TR562	+	EHV-1_8h_1	=	0	NA	1	353	0	0	0	NA	17	NA	1	0	0	0	0.015625
TR562	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	8h	8	RK-13	RK-13_8h	TR562	+	EHV-1_8h_2	=	0	NA	1	383	0	0	0	NA	17	NA	2	0	0	0	0.015625
TR562	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	8h	8	RK-13	RK-13_8h	TR562	+	EHV-1_8h_3	=	0	NA	1	629	0	0	0	NA	17	NA	3	0	0	0	0.015625
TR562	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	12h	12	RK-13	RK-13_12h	TR562	+	EHV-1_12h_1	=	0	NA	1	507	0	0	0	NA	17	NA	1	0	0	0	0.015625
TR562	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	12h	12	RK-13	RK-13_12h	TR562	+	EHV-1_12h_2	=	0	NA	1	457	0	0	0	NA	17	NA	2	0	0	0	0.015625
TR562	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	12h	12	RK-13	RK-13_12h	TR562	+	EHV-1_12h_3	=	0	NA	1	431	0	0	0	NA	17	NA	3	0	0	0	0.015625
TR562	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	18h	18	RK-13	RK-13_18h	TR562	+	EHV-1_18h_1	=	0	NA	1	109	0	0	0	NA	17	NA	1	0	0	0	0.015625
TR562	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	18h	18	RK-13	RK-13_18h	TR562	+	EHV-1_18h_2	=	0	NA	1	51	0	0	0	NA	17	NA	2	0	0	0	0.015625
TR562	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	18h	18	RK-13	RK-13_18h	TR562	+	EHV-1_18h_3	=	0	NA	1	41	0	0	0	NA	17	NA	3	0	0	0	0.015625
TR562	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	24h	24	RK-13	RK-13_24h	TR562	+	EHV-1_24h_1	=	0	NA	1	56	0	0.00520833333333333	0.0090210979560879	1.73205080756888	17	NA	1	0.015625	0.015625	0	0.015625
TR562	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	24h	24	RK-13	RK-13_24h	TR562	+	EHV-1_24h_2	=	1	NA	1	64	0.015625	0.00520833333333333	0.0090210979560879	1.73205080756888	17	NA	2	0.015625	0.015625	0	0.015625
TR562	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	24h	24	RK-13	RK-13_24h	TR562	+	EHV-1_24h_3	=	0	NA	1	23	0	0.00520833333333333	0.0090210979560879	1.73205080756888	17	NA	3	0.015625	0.015625	0	0.015625
TR562	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	48h	48	RK-13	RK-13_48h	TR562	+	EHV-1_48h_1	=	0	NA	1	91	0	0.007004033736707	0.00609577432773554	0.87032338176622	17	NA	1	0.021012101210121	0.0111111111111111	0	0.015625
TR562	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	48h	48	RK-13	RK-13_48h	TR562	+	EHV-1_48h_2	=	1	NA	1	101	0.0099009900990099	0.007004033736707	0.00609577432773554	0.87032338176622	17	NA	2	0.021012101210121	0.0111111111111111	0	0.015625
TR562	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	48h	48	RK-13	RK-13_48h	TR562	+	EHV-1_48h_3	=	2	NA	1	180	0.0111111111111111	0.007004033736707	0.00609577432773554	0.87032338176622	17	NA	3	0.021012101210121	0.0111111111111111	0	0.015625
TR564	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	1h	1	RK-13	RK-13_1h	TR564	+	EHV-1_1h_1	=	0	NA	1	2	0	0	0	NA	18	NA	1	0	0	0	0.015625
TR564	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	1h	1	RK-13	RK-13_1h	TR564	+	EHV-1_1h_2	=	0	NA	1	0	0	0	0	NA	18	NA	2	0	0	0	0.015625
TR564	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	1h	1	RK-13	RK-13_1h	TR564	+	EHV-1_1h_3	=	0	NA	1	0	0	0	0	NA	18	NA	3	0	0	0	0.015625
TR564	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	2h	2	RK-13	RK-13_2h	TR564	+	EHV-1_2h_1	=	0	NA	1	336	0	0	0	NA	18	NA	1	0	0	0	0.015625
TR564	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	2h	2	RK-13	RK-13_2h	TR564	+	EHV-1_2h_2	=	0	NA	1	221	0	0	0	NA	18	NA	2	0	0	0	0.015625
TR564	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	2h	2	RK-13	RK-13_2h	TR564	+	EHV-1_2h_3	=	0	NA	1	217	0	0	0	NA	18	NA	3	0	0	0	0.015625
TR564	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	4h	4	RK-13	RK-13_4h	TR564	+	EHV-1_4h_1	=	0	NA	1	285	0	0	0	NA	18	NA	1	0	0	0	0.015625
TR564	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	4h	4	RK-13	RK-13_4h	TR564	+	EHV-1_4h_2	=	0	NA	1	274	0	0	0	NA	18	NA	2	0	0	0	0.015625
TR564	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	4h	4	RK-13	RK-13_4h	TR564	+	EHV-1_4h_3	=	0	NA	1	391	0	0	0	NA	18	NA	3	0	0	0	0.015625
TR564	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	6h	6	RK-13	RK-13_6h	TR564	+	EHV-1_6h_1	=	0	NA	1	548	0	0	0	NA	18	NA	1	0	0	0	0.015625
TR564	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	6h	6	RK-13	RK-13_6h	TR564	+	EHV-1_6h_2	=	0	NA	1	476	0	0	0	NA	18	NA	2	0	0	0	0.015625
TR564	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	6h	6	RK-13	RK-13_6h	TR564	+	EHV-1_6h_3	=	0	NA	1	451	0	0	0	NA	18	NA	3	0	0	0	0.015625
TR564	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	8h	8	RK-13	RK-13_8h	TR564	+	EHV-1_8h_1	=	0	NA	1	353	0	0	0	NA	18	NA	1	0	0	0	0.015625
TR564	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	8h	8	RK-13	RK-13_8h	TR564	+	EHV-1_8h_2	=	0	NA	1	383	0	0	0	NA	18	NA	2	0	0	0	0.015625
TR564	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	8h	8	RK-13	RK-13_8h	TR564	+	EHV-1_8h_3	=	0	NA	1	629	0	0	0	NA	18	NA	3	0	0	0	0.015625
TR564	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	12h	12	RK-13	RK-13_12h	TR564	+	EHV-1_12h_1	=	0	NA	1	507	0	0	0	NA	18	NA	1	0	0	0	0.015625
TR564	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	12h	12	RK-13	RK-13_12h	TR564	+	EHV-1_12h_2	=	0	NA	1	457	0	0	0	NA	18	NA	2	0	0	0	0.015625
TR564	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	12h	12	RK-13	RK-13_12h	TR564	+	EHV-1_12h_3	=	0	NA	1	431	0	0	0	NA	18	NA	3	0	0	0	0.015625
TR564	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	18h	18	RK-13	RK-13_18h	TR564	+	EHV-1_18h_1	=	0	NA	1	109	0	0	0	NA	18	NA	1	0	0	0	0.015625
TR564	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	18h	18	RK-13	RK-13_18h	TR564	+	EHV-1_18h_2	=	0	NA	1	51	0	0	0	NA	18	NA	2	0	0	0	0.015625
TR564	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	18h	18	RK-13	RK-13_18h	TR564	+	EHV-1_18h_3	=	0	NA	1	41	0	0	0	NA	18	NA	3	0	0	0	0.015625
TR564	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	24h	24	RK-13	RK-13_24h	TR564	+	EHV-1_24h_1	=	0	NA	1	56	0	0.00520833333333333	0.0090210979560879	1.73205080756888	18	NA	1	0.015625	0.015625	0	0.015625
TR564	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	24h	24	RK-13	RK-13_24h	TR564	+	EHV-1_24h_2	=	1	NA	1	64	0.015625	0.00520833333333333	0.0090210979560879	1.73205080756888	18	NA	2	0.015625	0.015625	0	0.015625
TR564	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	24h	24	RK-13	RK-13_24h	TR564	+	EHV-1_24h_3	=	0	NA	1	23	0	0.00520833333333333	0.0090210979560879	1.73205080756888	18	NA	3	0.015625	0.015625	0	0.015625
TR564	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	48h	48	RK-13	RK-13_48h	TR564	+	EHV-1_48h_1	=	0	NA	1	91	0	0.00185185185185185	0.00320750149549792	1.73205080756888	18	NA	1	0.00555555555555556	0.00555555555555556	0	0.015625
TR564	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	48h	48	RK-13	RK-13_48h	TR564	+	EHV-1_48h_2	=	0	NA	1	101	0	0.00185185185185185	0.00320750149549792	1.73205080756888	18	NA	2	0.00555555555555556	0.00555555555555556	0	0.015625
TR564	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	48h	48	RK-13	RK-13_48h	TR564	+	EHV-1_48h_3	=	1	NA	1	180	0.00555555555555556	0.00185185185185185	0.00320750149549792	1.73205080756888	18	NA	3	0.00555555555555556	0.00555555555555556	0	0.015625
TR565	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	1h	1	RK-13	RK-13_1h	TR565	+	EHV-1_1h_1	=	0	NA	1	2	0	0	0	NA	19	NA	1	0	0	0	0.166240409207161
TR565	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	1h	1	RK-13	RK-13_1h	TR565	+	EHV-1_1h_2	=	0	NA	1	0	0	0	0	NA	19	NA	2	0	0	0	0.166240409207161
TR565	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	1h	1	RK-13	RK-13_1h	TR565	+	EHV-1_1h_3	=	0	NA	1	0	0	0	0	NA	19	NA	3	0	0	0	0.166240409207161
TR565	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	2h	2	RK-13	RK-13_2h	TR565	+	EHV-1_2h_1	=	53	NA	1	336	0.157738095238095	0.13310288962566	0.0321201279067587	0.241318035972725	19	NA	1	0.39930866887698	0.157738095238095	0	0.166240409207161
TR565	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	2h	2	RK-13	RK-13_2h	TR565	+	EHV-1_2h_2	=	32	NA	1	221	0.144796380090498	0.13310288962566	0.0321201279067587	0.241318035972725	19	NA	2	0.39930866887698	0.157738095238095	0	0.166240409207161
TR565	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	2h	2	RK-13	RK-13_2h	TR565	+	EHV-1_2h_3	=	21	NA	1	217	0.0967741935483871	0.13310288962566	0.0321201279067587	0.241318035972725	19	NA	3	0.39930866887698	0.157738095238095	0	0.166240409207161
TR565	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	4h	4	RK-13	RK-13_4h	TR565	+	EHV-1_4h_1	=	38	NA	1	285	0.133333333333333	0.143653534618121	0.0195850036024099	0.136334992762088	19	NA	1	0.430960603854363	0.166240409207161	0	0.166240409207161
TR565	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	4h	4	RK-13	RK-13_4h	TR565	+	EHV-1_4h_2	=	36	NA	1	274	0.131386861313869	0.143653534618121	0.0195850036024099	0.136334992762088	19	NA	2	0.430960603854363	0.166240409207161	0	0.166240409207161
TR565	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	4h	4	RK-13	RK-13_4h	TR565	+	EHV-1_4h_3	=	65	NA	1	391	0.166240409207161	0.143653534618121	0.0195850036024099	0.136334992762088	19	NA	3	0.430960603854363	0.166240409207161	0	0.166240409207161
TR565	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	6h	6	RK-13	RK-13_6h	TR565	+	EHV-1_6h_1	=	37	NA	1	548	0.0675182481751825	0.0741296146211896	0.0104143141269285	0.140487903250904	19	NA	1	0.222388843863569	0.0861344537815126	0	0.166240409207161
TR565	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	6h	6	RK-13	RK-13_6h	TR565	+	EHV-1_6h_2	=	41	NA	1	476	0.0861344537815126	0.0741296146211896	0.0104143141269285	0.140487903250904	19	NA	2	0.222388843863569	0.0861344537815126	0	0.166240409207161
TR565	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	6h	6	RK-13	RK-13_6h	TR565	+	EHV-1_6h_3	=	31	NA	1	451	0.0687361419068736	0.0741296146211896	0.0104143141269285	0.140487903250904	19	NA	3	0.222388843863569	0.0861344537815126	0	0.166240409207161
TR565	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	8h	8	RK-13	RK-13_8h	TR565	+	EHV-1_8h_1	=	43	NA	1	353	0.121813031161473	0.107631592133087	0.015319486566909	0.14233262059309	19	NA	1	0.322894776399262	0.121813031161473	0	0.166240409207161
TR565	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	8h	8	RK-13	RK-13_8h	TR565	+	EHV-1_8h_2	=	35	NA	1	383	0.0913838120104439	0.107631592133087	0.015319486566909	0.14233262059309	19	NA	2	0.322894776399262	0.121813031161473	0	0.166240409207161
TR565	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	8h	8	RK-13	RK-13_8h	TR565	+	EHV-1_8h_3	=	69	NA	1	629	0.109697933227345	0.107631592133087	0.015319486566909	0.14233262059309	19	NA	3	0.322894776399262	0.121813031161473	0	0.166240409207161
TR565	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	12h	12	RK-13	RK-13_12h	TR565	+	EHV-1_12h_1	=	56	NA	1	507	0.110453648915187	0.086673950231727	0.0258977624120916	0.298795224434247	19	NA	1	0.260021850695181	0.110453648915187	0	0.166240409207161
TR565	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	12h	12	RK-13	RK-13_12h	TR565	+	EHV-1_12h_2	=	27	NA	1	457	0.0590809628008753	0.086673950231727	0.0258977624120916	0.298795224434247	19	NA	2	0.260021850695181	0.110453648915187	0	0.166240409207161
TR565	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	12h	12	RK-13	RK-13_12h	TR565	+	EHV-1_12h_3	=	39	NA	1	431	0.0904872389791183	0.086673950231727	0.0258977624120916	0.298795224434247	19	NA	3	0.260021850695181	0.110453648915187	0	0.166240409207161
TR565	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	18h	18	RK-13	RK-13_18h	TR565	+	EHV-1_18h_1	=	6	NA	1	109	0.055045871559633	0.0248845715656293	0.0278997292302276	1.12116574547592	19	NA	1	0.0746537146968879	0.055045871559633	0	0.166240409207161
