gene	Kinetic_class	hpi	Time	cell_line	mean	sd	varcoeff	best_label	labels	norm.method	EndType
ORF31	E	24h	24	RK-13	0.00395189797512558	0.000200715942203327	0.0507897581027378	1	1	viral_read.count	TSS
ORF31	E	2h	2	RK-13	0.0668722791778006	0.00314653153497433	0.0470528531950931	1	1	viral_read.count	TSS
ORF31	E	48h	48	RK-13	0.0022648298506204	0.000641496693910996	0.283242775935364	1	1	viral_read.count	TSS
ORF31	E	4h	4	RK-13	0.0751283836835904	0.0106287927868212	0.141475062628596	1	1	viral_read.count	TSS
ORF31	E	6h	6	RK-13	0.00791076763661878	0.000813284516020729	0.102807281591239	1	1	viral_read.count	TSS
ORF31	E	8h	8	RK-13	0.0224225623826538	0.00177932218779541	0.0793540968882265	1	1	viral_read.count	TSS
ORF32	E	12h	12	RK-13	0.000123786821589877	3.87548886216421e-05	0.313077661449637	1	1	viral_read.count	TSS
ORF32	E	18h	18	RK-13	1.3925639119256e-05	1.31632052672541e-05	0.945249633034962	1	1	viral_read.count	TSS
ORF32	E	1h	1	RK-13	0	0		1	1	viral_read.count	TSS
ORF32	E	24h	24	RK-13	3.69856680536292e-05	6.40610562207629e-05	1.73205080756888	1	1	viral_read.count	TSS
ORF32	E	2h	2	RK-13	0.00019782393669634	0.000342641109311351	1.73205080756888	1	1	viral_read.count	TSS
ORF32	E	48h	48	RK-13	1.08659343514953e-05	9.87991955580574e-06	0.909256326810598	1	1	viral_read.count	TSS
ORF32	E	4h	4	RK-13	0.000128650456709121	0.000222829127437138	1.73205080756888	1	1	viral_read.count	TSS
ORF32	E	6h	6	RK-13	2.35371651838253e-05	4.07675659645266e-05	1.73205080756888	1	1	viral_read.count	TSS
ORF32	E	8h	8	RK-13	0.000323842365361017	0.000144982637534137	0.447695091939288	1	1	viral_read.count	TSS
ORF33	L	12h	12	RK-13	0.00709514792158023	0.000840983563991006	0.118529391252452	4	4	viral_read.count	TSS
ORF33	L	18h	18	RK-13	0.00175888186465762	0.000369529473401862	0.210093401283545	4	4	viral_read.count	TSS
ORF33	L	1h	1	RK-13	0	0		4	4	viral_read.count	TSS
ORF33	L	24h	24	RK-13	0.00754472618519718	0.000113210669948238	0.0150052721820917	4	4	viral_read.count	TSS
ORF33	L	2h	2	RK-13	0.000427392348082933	0.000373182952002021	0.873162455237983	4	4	viral_read.count	TSS
ORF33	L	48h	48	RK-13	0.00492535759199726	0.000142941638248403	0.0290215757086663	4	4	viral_read.count	TSS
ORF33	L	4h	4	RK-13	0.00139806046866857	0.00146466874381195	1.0476433435006	4	4	viral_read.count	TSS
ORF33	L	6h	6	RK-13	0.000581406967781221	0.000486629878207831	0.836986663687433	4	4	viral_read.count	TSS
ORF33	L	8h	8	RK-13	0.00558724933557028	0.000502910905958525	0.0900104641396308	4	4	viral_read.count	TSS
ORF34	unknown	12h	12	RK-13	0.0442869822518996	0.00167771342388508	0.0378827668668509	1	1	viral_read.count	TSS
ORF34	unknown	18h	18	RK-13	0.0183537977787647	0.000696907358142995	0.0379707440685281	1	1	viral_read.count	TSS
ORF34	unknown	1h	1	RK-13	0	0		1	1	viral_read.count	TSS
ORF34	unknown	24h	24	RK-13	0.0143186254888443	0.000381944011312911	0.0266746282043961	1	1	viral_read.count	TSS
ORF34	unknown	2h	2	RK-13	0.0946083697017082	0.00276535977793701	0.0292295468852909	1	1	viral_read.count	TSS
ORF34	unknown	48h	48	RK-13	0.0132953036345413	0.000378819705224013	0.0284927456820043	1	1	viral_read.count	TSS
ORF34	unknown	4h	4	RK-13	0.0630063717196729	0.00443609388758882	0.0704070678331682	1	1	viral_read.count	TSS
ORF34	unknown	6h	6	RK-13	0.0485952429246252	0.00336598720782816	0.0692657759330282	1	1	viral_read.count	TSS
ORF34	unknown	8h	8	RK-13	0.0689398599228844	0.0024413783379455	0.0354131606979823	1	1	viral_read.count	TSS
ORF35	L	12h	12	RK-13	2.68400101168618e-05	3.09451210307285e-05	1.15294744286582	4	4	viral_read.count	TSS
ORF35	L	18h	18	RK-13	2.17119818740641e-05	5.46461120364923e-06	0.25168642988676	4	4	viral_read.count	TSS
ORF35	L	1h	1	RK-13	0	0		4	4	viral_read.count	TSS
ORF35	L	24h	24	RK-13	0.000120232199794392	4.48957661835994e-05	0.373408839398889	4	4	viral_read.count	TSS
ORF35	L	2h	2	RK-13	0	0		4	4	viral_read.count	TSS
ORF35	L	48h	48	RK-13	0.000106419957696513	2.53131328720774e-05	0.237860768036246	4	4	viral_read.count	TSS
ORF35	L	4h	4	RK-13	0	0		4	4	viral_read.count	TSS
ORF35	L	6h	6	RK-13	0	0		4	4	viral_read.count	TSS
ORF35	L	8h	8	RK-13	0	0		4	4	viral_read.count	TSS
ORF35.5	L	12h	12	RK-13	0.0276543807665988	0.000404319437558345	0.0146204480574263	4	4	viral_read.count	TSS
ORF35.5	L	18h	18	RK-13	0.0194221784176857	0.000473021801194066	0.0243547243270784	4	4	viral_read.count	TSS
ORF35.5	L	1h	1	RK-13	0	0		4	4	viral_read.count	TSS
ORF35.5	L	24h	24	RK-13	0.0347685980579051	0.0013371569497121	0.0384587537146348	4	4	viral_read.count	TSS
ORF35.5	L	2h	2	RK-13	0.000381290456599763	0.00035024553795153	0.918579345192424	4	4	viral_read.count	TSS
ORF35.5	L	48h	48	RK-13	0.0178313361339661	0.00274672250677559	0.154039074028978	4	4	viral_read.count	TSS
ORF35.5	L	4h	4	RK-13	0.00160439493684148	0.0013381843267447	0.834074139737153	4	4	viral_read.count	TSS
ORF35.5	L	6h	6	RK-13	0.00786148253246986	0.000415332322553688	0.0528312975114125	4	4	viral_read.count	TSS
ORF35.5	L	8h	8	RK-13	0.0256681876080258	0.00131971051193783	0.0514142459955059	4	4	viral_read.count	TSS
ORF36	L	12h	12	RK-13	0.00323051096018865	0.000174192922948632	0.0539211676094916	4	4	viral_read.count	TSS
ORF36	L	18h	18	RK-13	0.000983810728806034	0.000114677847026553	0.116564948591003	4	4	viral_read.count	TSS
ORF36	L	1h	1	RK-13	0	0		4	4	viral_read.count	TSS
ORF36	L	24h	24	RK-13	0.00196658530209271	0.000151728701449269	0.0771533791530981	4	4	viral_read.count	TSS
ORF36	L	2h	2	RK-13	0.000151722045213169	0.000262790290937472	1.73205080756888	4	4	viral_read.count	TSS
ORF36	L	48h	48	RK-13	0.00145594235131313	0.00059863270482905	0.411165115355796	4	4	viral_read.count	TSS
ORF36	L	4h	4	RK-13	0.00120850333547746	0.000512129969555319	0.423772077842868	4	4	viral_read.count	TSS
ORF36	L	6h	6	RK-13	0.00113858454762601	0.000245417222837322	0.215545892792086	4	4	viral_read.count	TSS
ORF36	L	8h	8	RK-13	0.00358015436184679	0.000312818708295428	0.087375760003282	4	4	viral_read.count	TSS
ORF37	L	12h	12	RK-13	0.000365817963549093	2.74318886197633e-05	0.0749878118439689	2	2	viral_read.count	TSS
ORF37	L	18h	18	RK-13	0.000137957361250886	7.24054170797013e-05	0.524839098277812	2	2	viral_read.count	TSS
ORF37	L	1h	1	RK-13	0	0		2	2	viral_read.count	TSS
ORF37	L	24h	24	RK-13	0.000145977050250753	6.18211742397602e-05	0.423499270149429	2	2	viral_read.count	TSS
ORF37	L	2h	2	RK-13	0.00034954598190951	0.000310513944933309	0.888335043180942	2	2	viral_read.count	TSS
ORF37	L	48h	48	RK-13	0.00022856666783621	0.000121835655459754	0.533042094952623	2	2	viral_read.count	TSS
ORF37	L	4h	4	RK-13	0.000925719199436548	0.000538380281658295	0.581580550544904	2	2	viral_read.count	TSS
ORF37	L	6h	6	RK-13	0.00109885706642009	0.000234508573204074	0.21341135291423	2	2	viral_read.count	TSS
ORF37	L	8h	8	RK-13	0.00103351191353244	0.000273908170490303	0.265026621274362	2	2	viral_read.count	TSS
ORF38	L	12h	12	RK-13	0.00241867771516603	0.000266898334261881	0.110348862350832	1	1	viral_read.count	TSS
ORF38	L	18h	18	RK-13	0.000535053808619653	0.000109995782217789	0.20557891644872	1	1	viral_read.count	TSS
ORF38	L	1h	1	RK-13	0	0		1	1	viral_read.count	TSS
ORF38	L	24h	24	RK-13	0.000357176872042118	0.000102814250021537	0.287852484495171	1	1	viral_read.count	TSS
ORF38	L	2h	2	RK-13	0.00327686242308028	0.000750139219140926	0.22891996131952	1	1	viral_read.count	TSS
ORF38	L	48h	48	RK-13	0.000340175188087841	0.000106786425830294	0.313915974973221	1	1	viral_read.count	TSS
ORF38	L	4h	4	RK-13	0.00482685901801472	0.000963954839945359	0.199706441880259	1	1	viral_read.count	TSS
ORF38	L	6h	6	RK-13	0.00177574835929899	0.000182695543066239	0.102883689634021	1	1	viral_read.count	TSS
ORF38	L	8h	8	RK-13	0.00446710848098986	0.000777341538023477	0.174014475209527	1	1	viral_read.count	TSS
ORF39	L	12h	12	RK-13	0.00219419788278161	0.000356957273652791	0.162682352605442	4	4	viral_read.count	TSS
ORF39	L	18h	18	RK-13	0.000192643842328568	3.8576672288962e-05	0.200248665219035	4	4	viral_read.count	TSS
ORF39	L	1h	1	RK-13	0	0		4	4	viral_read.count	TSS
ORF39	L	24h	24	RK-13	0.000616444114672183	6.91591380205289e-05	0.112190442530718	4	4	viral_read.count	TSS
ORF39	L	2h	2	RK-13	0	0		4	4	viral_read.count	TSS
ORF39	L	48h	48	RK-13	0.000437255556055785	0.000263677917394331	0.603029312589663	4	4	viral_read.count	TSS
ORF39	L	4h	4	RK-13	0.000291172803531809	0.000257230708221487	0.88342971974505	4	4	viral_read.count	TSS
ORF39	L	6h	6	RK-13	0.00018786046192985	0.000103478583085894	0.550826831909604	4	4	viral_read.count	TSS
ORF39	L	8h	8	RK-13	0.0017783052968456	0.000241718306360276	0.135926214013444	4	4	viral_read.count	TSS
ORF4	unknown	12h	12	RK-13	0.000948275687080371	0.000189379936937557	0.199709788532737	1	1	viral_read.count	TSS
ORF4	unknown	18h	18	RK-13	0.000114557728463602	5.00872250513205e-05	0.437222575229698	1	1	viral_read.count	TSS
ORF4	unknown	1h	1	RK-13	0	0		1	1	viral_read.count	TSS
ORF4	unknown	24h	24	RK-13	0.00016294455752037	6.34879569692478e-05	0.389629196184176	1	1	viral_read.count	TSS
ORF4	unknown	2h	2	RK-13	0.00320298674404053	0.0015139512775653	0.472668605445262	1	1	viral_read.count	TSS
ORF4	unknown	48h	48	RK-13	0.000166522172008683	1.16945443767691e-05	0.0702281518172807	1	1	viral_read.count	TSS
ORF4	unknown	4h	4	RK-13	0.00340486689046924	0.000313283324452113	0.0920104469660894	1	1	viral_read.count	TSS
ORF4	unknown	6h	6	RK-13	0.00262875365071349	0.000459119860043131	0.17465305656105	1	1	viral_read.count	TSS
ORF4	unknown	8h	8	RK-13	0.00187665437657085	9.67911025644762e-05	0.051576413735458	1	1	viral_read.count	TSS
ORF40	L	12h	12	RK-13	0.00288482923927852	0.000266862820855553	0.0925055865428952	4	4	viral_read.count	TSS
ORF40	L	18h	18	RK-13	0.00123758424393934	0.000202880084799082	0.163932343024421	4	4	viral_read.count	TSS
ORF40	L	1h	1	RK-13	0	0		4	4	viral_read.count	TSS
ORF40	L	24h	24	RK-13	0.0017840121252089	0.000177297838620765	0.0993815210757071	4	4	viral_read.count	TSS
ORF40	L	2h	2	RK-13	0	0		4	4	viral_read.count	TSS
ORF40	L	48h	48	RK-13	0.00147144350838051	0.000739968464011662	0.502886084173276	4	4	viral_read.count	TSS
ORF40	L	4h	4	RK-13	0.000231817690795576	0.000204366629501068	0.881583406338411	4	4	viral_read.count	TSS
ORF40	L	6h	6	RK-13	0.00106560132495701	0.000218228029695718	0.204793316773065	4	4	viral_read.count	TSS
ORF40	L	8h	8	RK-13	0.00313698274873287	0.00049905808384434	0.159088564974074	4	4	viral_read.count	TSS
ORF41	L	12h	12	RK-13	0.000274393970133563	9.56532760821109e-05	0.348598316630468	4	4	viral_read.count	TSS
ORF41	L	18h	18	RK-13	0.000310188251647064	9.23907134909923e-05	0.29785368401417	4	4	viral_read.count	TSS
ORF41	L	1h	1	RK-13	0	0		4	4	viral_read.count	TSS
ORF41	L	24h	24	RK-13	0.000712875110808075	0.000113967878397286	0.159870749685871	4	4	viral_read.count	TSS
ORF41	L	2h	2	RK-13	0	0		4	4	viral_read.count	TSS
ORF41	L	48h	48	RK-13	0.000311728412206806	4.45046548085389e-05	0.142767399652406	4	4	viral_read.count	TSS
ORF41	L	4h	4	RK-13	0	0		4	4	viral_read.count	TSS
ORF41	L	6h	6	RK-13	0	0		4	4	viral_read.count	TSS
ORF41	L	8h	8	RK-13	0.000151990480087138	0.000139697741017082	0.919121651152038	4	4	viral_read.count	TSS
ORF42	L	12h	12	RK-13	0.0369246556824111	0.0033465966214862	0.0906331165352027	4	4	viral_read.count	TSS
ORF42	L	18h	18	RK-13	0.00884198791169222	0.000724894195348163	0.0819831696885264	4	4	viral_read.count	TSS
ORF42	L	1h	1	RK-13	0	0		4	4	viral_read.count	TSS
ORF42	L	24h	24	RK-13	0.0250300905846179	0.000702812647526433	0.0280787097094384	4	4	viral_read.count	TSS
ORF42	L	2h	2	RK-13	0.00271513508768151	0.00211377704972348	0.778516346871147	4	4	viral_read.count	TSS
ORF42	L	48h	48	RK-13	0.0151378860254458	0.00118725965861017	0.0784296867220735	4	4	viral_read.count	TSS
ORF42	L	4h	4	RK-13	0.0025030793499096	0.000796829974557741	0.318339877873435	4	4	viral_read.count	TSS
ORF42	L	6h	6	RK-13	0.00314155331465549	0.000363163977833885	0.115600131991938	4	4	viral_read.count	TSS
ORF42	L	8h	8	RK-13	0.0396738369036127	0.00147964995504074	0.0372953581130945	4	4	viral_read.count	TSS
ORF43	L	12h	12	RK-13	0.0154940760889998	0.00111608332194102	0.0720329057073234	4	4	viral_read.count	TSS
ORF43	L	18h	18	RK-13	0.0070031441296638	0.000183206783360711	0.0261606472705148	4	4	viral_read.count	TSS
ORF43	L	1h	1	RK-13	0	0		4	4	viral_read.count	TSS
ORF43	L	24h	24	RK-13	0.0125202751990427	0.000731940921949711	0.058460449975227	4	4	viral_read.count	TSS
ORF43	L	2h	2	RK-13	0.000823040221475614	0.000897777362543811	1.09080618312213	4	4	viral_read.count	TSS
ORF43	L	48h	48	RK-13	0.00988385518839155	0.00281475705601508	0.284783316060819	4	4	viral_read.count	TSS
ORF43	L	4h	4	RK-13	0.00168052738455951	0.000233609702962479	0.139009756763774	4	4	viral_read.count	TSS
ORF43	L	6h	6	RK-13	0.00299171713416391	0.000698760245933024	0.233564944343679	4	4	viral_read.count	TSS
ORF43	L	8h	8	RK-13	0.0123026566344566	0.000948478827474209	0.0770954482154496	4	4	viral_read.count	TSS
ORF44	L	12h	12	RK-13	0.000330258719612886	4.72918827878e-05	0.143196469856219	4	4	viral_read.count	TSS
ORF44	L	18h	18	RK-13	9.46748747739239e-05	2.14281922486424e-05	0.226334519055993	4	4	viral_read.count	TSS
ORF44	L	1h	1	RK-13	0	0		4	4	viral_read.count	TSS
ORF44	L	24h	24	RK-13	0.00029734200253929	8.05969666989872e-05	0.271058128386477	4	4	viral_read.count	TSS
ORF44	L	2h	2	RK-13	0	0		4	4	viral_read.count	TSS
ORF44	L	48h	48	RK-13	9.86559231086664e-05	8.23091752156272e-05	0.834305459034287	4	4	viral_read.count	TSS
ORF44	L	4h	4	RK-13	0	0		4	4	viral_read.count	TSS
ORF44	L	6h	6	RK-13	2.35371651838253e-05	4.07675659645266e-05	1.73205080756888	4	4	viral_read.count	TSS
ORF44	L	8h	8	RK-13	0.000288475045695699	0.000150724086163178	0.522485699931809	4	4	viral_read.count	TSS
ORF45	L	12h	12	RK-13	9.11680911680912e-06	1.57907765932205e-05	1.73205080756888	4	4	viral_read.count	TSS
ORF45	L	18h	18	RK-13	0	0		4	4	viral_read.count	TSS
ORF45	L	1h	1	RK-13	0	0		4	4	viral_read.count	TSS
ORF45	L	24h	24	RK-13	0	0		4	4	viral_read.count	TSS
ORF45	L	2h	2	RK-13	0	0		4	4	viral_read.count	TSS
ORF45	L	48h	48	RK-13	4.42956111908432e-06	7.6722249134857e-06	1.73205080756888	4	4	viral_read.count	TSS
ORF45	L	4h	4	RK-13	0	0		4	4	viral_read.count	TSS
ORF45	L	6h	6	RK-13	0	0		4	4	viral_read.count	TSS
ORF45	L	8h	8	RK-13	0	0		4	4	viral_read.count	TSS
ORF46	L	12h	12	RK-13	0.00439974720546391	0.000299667091861143	0.068110070389725	4	4	viral_read.count	TSS
ORF46	L	18h	18	RK-13	0.00172486683267116	0.0001937154692452	0.11230749271537	4	4	viral_read.count	TSS
ORF46	L	1h	1	RK-13	0	0		4	4	viral_read.count	TSS
ORF46	L	24h	24	RK-13	0.00275527114508468	0.000197676317760087	0.071744778408737	4	4	viral_read.count	TSS
ORF46	L	2h	2	RK-13	0.000381290456599763	0.00035024553795153	0.918579345192424	4	4	viral_read.count	TSS
ORF46	L	48h	48	RK-13	0.00306164026783901	0.000903330899234605	0.295048020083757	4	4	viral_read.count	TSS
ORF46	L	4h	4	RK-13	0.000128650456709121	0.000222829127437138	1.73205080756888	4	4	viral_read.count	TSS
ORF46	L	6h	6	RK-13	0.000656831241703233	0.000237677613368437	0.361854915354078	4	4	viral_read.count	TSS
ORF46	L	8h	8	RK-13	0.00342989361548438	0.000266727040511386	0.0777653975351412	4	4	viral_read.count	TSS
ORF48	L	12h	12	RK-13	0.000684008825318566	0.000214493359043195	0.313582736221711	4	4	viral_read.count	TSS
ORF48	L	18h	18	RK-13	0.000235315021517099	4.15967828998809e-05	0.176770622766462	4	4	viral_read.count	TSS
ORF48	L	1h	1	RK-13	0	0		4	4	viral_read.count	TSS
ORF48	L	24h	24	RK-13	0.000854398346369405	0.000116881002539842	0.136799190958766	4	4	viral_read.count	TSS
ORF48	L	2h	2	RK-13	0	0		4	4	viral_read.count	TSS
ORF48	L	48h	48	RK-13	0.000497624234510691	0.000194600671221582	0.391059473646678	4	4	viral_read.count	TSS
ORF48	L	4h	4	RK-13	0	0		4	4	viral_read.count	TSS
ORF48	L	6h	6	RK-13	2.51724311534008e-05	4.35999297077198e-05	1.73205080756888	4	4	viral_read.count	TSS
ORF48	L	8h	8	RK-13	0.000228789754846471	0.000120667635257138	0.527417127301489	4	4	viral_read.count	TSS
ORF49	L	12h	12	RK-13	0.00038239695293373	9.56072750690366e-05	0.250021016996978	2	2	viral_read.count	TSS
ORF49	L	18h	18	RK-13	9.27645375438189e-05	6.14789654425515e-05	0.662742111051984	2	2	viral_read.count	TSS
ORF49	L	1h	1	RK-13	0	0		2	2	viral_read.count	TSS
ORF49	L	24h	24	RK-13	0.000196147182699511	5.15243881402027e-05	0.262682274764741	2	2	viral_read.count	TSS
ORF49	L	2h	2	RK-13	0.000151722045213169	0.000262790290937472	1.73205080756888	2	2	viral_read.count	TSS
ORF49	L	48h	48	RK-13	0.000217517370297397	7.32442052913573e-06	0.0336728074595677	2	2	viral_read.count	TSS
ORF49	L	4h	4	RK-13	0.000162522346822688	0.000281496962062226	1.73205080756888	2	2	viral_read.count	TSS
ORF49	L	6h	6	RK-13	0.000119920295103113	0.000113859039968811	0.949455968824206	2	2	viral_read.count	TSS
ORF49	L	8h	8	RK-13	0.000406115815700842	0.000211057947545968	0.519698911951365	2	2	viral_read.count	TSS
ORF5	E	12h	12	RK-13	0.00387418435983147	0.000207935420294065	0.0536720509354156	1	1	viral_read.count	TSS
ORF5	E	18h	18	RK-13	0.000529971192177407	0.000142904369679637	0.26964554260489	1	1	viral_read.count	TSS
ORF5	E	1h	1	RK-13	0	0		1	1	viral_read.count	TSS
ORF5	E	24h	24	RK-13	0.000504679249050068	8.45249150748341e-05	0.167482445996999	1	1	viral_read.count	TSS
ORF5	E	2h	2	RK-13	0.0905927504882305	0.00977138720742631	0.107860586578567	1	1	viral_read.count	TSS
ORF5	E	48h	48	RK-13	0.000405740770848724	0.000192911867227116	0.475455958797497	1	1	viral_read.count	TSS
ORF5	E	4h	4	RK-13	0.0671971018325709	0.00565573211856125	0.0841663102175618	1	1	viral_read.count	TSS
ORF5	E	6h	6	RK-13	0.010282938568695	0.00127104064744425	0.12360675296785	1	1	viral_read.count	TSS
ORF5	E	8h	8	RK-13	0.00735222650227568	0.000984753229135531	0.13393945750049	1	1	viral_read.count	TSS
ORF50	L	12h	12	RK-13	0.00115661999113349	0.000166470072906082	0.143928061232057	1	1	viral_read.count	TSS
ORF50	L	18h	18	RK-13	0.000189309145024988	1.88996149900416e-05	0.0998346645511866	1	1	viral_read.count	TSS
ORF50	L	1h	1	RK-13	0	0		1	1	viral_read.count	TSS
ORF50	L	24h	24	RK-13	0.000369971795016681	8.75527376403439e-05	0.236647060180348	1	1	viral_read.count	TSS
ORF50	L	2h	2	RK-13	0.00170559870519806	0.000578785494781488	0.33934447359602	1	1	viral_read.count	TSS
ORF50	L	48h	48	RK-13	0.000370301031618773	0.000293070621805029	0.791438847804093	1	1	viral_read.count	TSS
ORF50	L	4h	4	RK-13	0.00263172980661872	0.000680673360922044	0.258641050160306	1	1	viral_read.count	TSS
ORF50	L	6h	6	RK-13	0.000952658953272946	0.00025092711800701	0.26339658819657	1	1	viral_read.count	TSS
ORF50	L	8h	8	RK-13	0.00186169743205776	0.000130582095222505	0.0701414166308276	1	1	viral_read.count	TSS
ORF51	E	12h	12	RK-13	0.000571703340207433	4.44705958078666e-05	0.0777861395592532	2	2	viral_read.count	TSS
ORF51	E	18h	18	RK-13	0.000577890922462844	0.000148536461077634	0.257032002587277	2	2	viral_read.count	TSS
ORF51	E	1h	1	RK-13	0	0		2	2	viral_read.count	TSS
ORF51	E	24h	24	RK-13	0.000235466038971565	1.379983386852e-05	0.058606472206323	2	2	viral_read.count	TSS
ORF51	E	2h	2	RK-13	0.00034954598190951	0.000310513944933309	0.888335043180942	2	2	viral_read.count	TSS
ORF51	E	48h	48	RK-13	0.000460917636471236	0.000175574619218661	0.380924063923552	2	2	viral_read.count	TSS
ORF51	E	4h	4	RK-13	0.00142322647114127	0.000598933039533539	0.420827641754908	2	2	viral_read.count	TSS
ORF51	E	6h	6	RK-13	0.00188735506662067	0.000351200951284877	0.186081017555274	2	2	viral_read.count	TSS
ORF51	E	8h	8	RK-13	0.00113395836927983	0.000770674469755945	0.679632066427091	2	2	viral_read.count	TSS
ORF52	L	12h	12	RK-13	0.00594613068850632	0.000282742517050427	0.047550673179276	4	4	viral_read.count	TSS
ORF52	L	18h	18	RK-13	0.00668685366961192	0.000267327023501627	0.0399779981303436	4	4	viral_read.count	TSS
ORF52	L	1h	1	RK-13	0	0		4	4	viral_read.count	TSS
ORF52	L	24h	24	RK-13	0.0179879927601549	0.000369995117821034	0.0205690052667026	4	4	viral_read.count	TSS
ORF52	L	2h	2	RK-13	0	0		4	4	viral_read.count	TSS
ORF52	L	48h	48	RK-13	0.0206100197131969	0.00110415347114606	0.0535736251838249	4	4	viral_read.count	TSS
ORF52	L	4h	4	RK-13	0	0		4	4	viral_read.count	TSS
ORF52	L	6h	6	RK-13	0.000209762361144099	5.77196140862543e-05	0.275166687538394	4	4	viral_read.count	TSS
ORF52	L	8h	8	RK-13	0.00146075022852691	0.000359521161344479	0.246120900290419	4	4	viral_read.count	TSS
ORF53	E	12h	12	RK-13	0.000382320848802627	0.000107141702996741	0.280240283343933	1	1	viral_read.count	TSS
ORF53	E	18h	18	RK-13	0.000104290345713118	4.81899886909165e-05	0.46207526076745	1	1	viral_read.count	TSS
ORF53	E	1h	1	RK-13	0	0		1	1	viral_read.count	TSS
ORF53	E	24h	24	RK-13	0.000207416778916877	8.0512014837151e-05	0.388165389789495	1	1	viral_read.count	TSS
ORF53	E	2h	2	RK-13	0.0158140591200227	0.00376922641575261	0.238346548924954	1	1	viral_read.count	TSS
ORF53	E	48h	48	RK-13	0.000164931296787787	5.59831494967538e-05	0.339433149360281	1	1	viral_read.count	TSS
ORF53	E	4h	4	RK-13	0.0038075955955784	0.000958164533665481	0.25164556203872	1	1	viral_read.count	TSS
ORF53	E	6h	6	RK-13	0.00023627045665987	4.21647900160078e-05	0.178459848988684	1	1	viral_read.count	TSS
ORF53	E	8h	8	RK-13	0.000435724141316536	4.64252739397923e-05	0.106547399002311	1	1	viral_read.count	TSS
ORF54	E	12h	12	RK-13	0.0096229545352601	0.000734081699905749	0.0762844402117824	4	4	viral_read.count	TSS
ORF54	E	18h	18	RK-13	0.0181811165478647	0.0019991892160259	0.10995965020975	4	4	viral_read.count	TSS
ORF54	E	1h	1	RK-13	0	0		4	4	viral_read.count	TSS
ORF54	E	24h	24	RK-13	0.0681699192750275	0.00211681807268543	0.0310520841919331	4	4	viral_read.count	TSS
ORF54	E	2h	2	RK-13	0	0		4	4	viral_read.count	TSS
ORF54	E	48h	48	RK-13	0.0529848038597068	0.019071274790464	0.359938574859331	4	4	viral_read.count	TSS
ORF54	E	4h	4	RK-13	0.000162522346822688	0.000281496962062226	1.73205080756888	4	4	viral_read.count	TSS
