gene	Kinetic_class	hpi	Time	cell_line	seqnames	strand	norm_base	sample	group	read_count	mean	sd	varcoeff	dist_from_mean	farthest_from_mean	farthest_rep	cluster	rep	rep_gene	norm.method	EndType
ORF70	L	48h	48	RK-13	NC_001491.2	+	43691	EHV-1_48h_2	RK-13_48h	0.00192259275365636	0.00172724010012093	0.000276270372075375	0.159949026227466	0.000380407584962938	TRUE	2	cluster_6	2	ORF70::2	viral_read.count	TSS.TES
ORF71	unknown	1h	1	RK-13	NC_001491.2	+	7	EHV-1_1h_1	RK-13_1h	0	0	0		0			cluster_5	1	ORF71::1	viral_read.count	TSS.TES
ORF71	unknown	1h	1	RK-13	NC_001491.2	+	10	EHV-1_1h_2	RK-13_1h	0	0	0		0			cluster_5	2	ORF71::2	viral_read.count	TSS.TES
ORF71	unknown	1h	1	RK-13	NC_001491.2	+	3	EHV-1_1h_3	RK-13_1h	0	0	0		0			cluster_5	3	ORF71::3	viral_read.count	TSS.TES
ORF71	unknown	2h	2	RK-13	NC_001491.2	+	1972	EHV-1_2h_1	RK-13_2h	0	0	0		0			cluster_5	1	ORF71::1	viral_read.count	TSS.TES
ORF71	unknown	2h	2	RK-13	NC_001491.2	+	1523	EHV-1_2h_2	RK-13_2h	0	0	0		0			cluster_5	2	ORF71::2	viral_read.count	TSS.TES
ORF71	unknown	2h	2	RK-13	NC_001491.2	+	1321	EHV-1_2h_3	RK-13_2h	0	0	0		0			cluster_5	3	ORF71::3	viral_read.count	TSS.TES
ORF71	unknown	4h	4	RK-13	NC_001491.2	+	1840	EHV-1_4h_1	RK-13_4h	0	0	0		0			cluster_5	1	ORF71::1	viral_read.count	TSS.TES
ORF71	unknown	4h	4	RK-13	NC_001491.2	+	2272	EHV-1_4h_2	RK-13_4h	0	0	0		0			cluster_5	2	ORF71::2	viral_read.count	TSS.TES
ORF71	unknown	4h	4	RK-13	NC_001491.2	+	2868	EHV-1_4h_3	RK-13_4h	0	0	0		0			cluster_5	3	ORF71::3	viral_read.count	TSS.TES
ORF71	unknown	6h	6	RK-13	NC_001491.2	+	12998	EHV-1_6h_1	RK-13_6h	0	0	0		0			cluster_5	1	ORF71::1	viral_read.count	TSS.TES
ORF71	unknown	6h	6	RK-13	NC_001491.2	+	12226	EHV-1_6h_2	RK-13_6h	0	0	0		0			cluster_5	2	ORF71::2	viral_read.count	TSS.TES
ORF71	unknown	6h	6	RK-13	NC_001491.2	+	13774	EHV-1_6h_3	RK-13_6h	0	0	0		0			cluster_5	3	ORF71::3	viral_read.count	TSS.TES
ORF71	unknown	8h	8	RK-13	NC_001491.2	+	13636	EHV-1_8h_1	RK-13_8h	7.33352889410384e-05	7.35212798402167e-05	2.88399422518579e-05	0.392266597025181	1.85990899178302e-07	FALSE		cluster_5	1	ORF71::1	viral_read.count	TSS.TES
ORF71	unknown	8h	8	RK-13	NC_001491.2	+	19521	EHV-1_8h_2	RK-13_8h	0.000102453767737309	7.35212798402167e-05	2.88399422518579e-05	0.392266597025181	2.89324878970918e-05	TRUE	2	cluster_5	2	ORF71::2	viral_read.count	TSS.TES
ORF71	unknown	8h	8	RK-13	NC_001491.2	+	22334	EHV-1_8h_3	RK-13_8h	4.47747828423032e-05	7.35212798402167e-05	2.88399422518579e-05	0.392266597025181	2.87464969979135e-05	FALSE		cluster_5	3	ORF71::3	viral_read.count	TSS.TES
ORF71	unknown	12h	12	RK-13	NC_001491.2	+	64872	EHV-1_12h_1	RK-13_12h	0.00181896658034283	0.00153210091830113	0.00025475869267249	0.166280621354224	0.000286865662041695	TRUE	1	cluster_5	1	ORF71::1	viral_read.count	TSS.TES
ORF71	unknown	12h	12	RK-13	NC_001491.2	+	44286	EHV-1_12h_2	RK-13_12h	0.00133224946935826	0.00153210091830113	0.00025475869267249	0.166280621354224	0.000199851448942872	FALSE		cluster_5	2	ORF71::2	viral_read.count	TSS.TES
ORF71	unknown	12h	12	RK-13	NC_001491.2	+	44288	EHV-1_12h_3	RK-13_12h	0.00144508670520231	0.00153210091830113	0.00025475869267249	0.166280621354224	8.70142130988221e-05	FALSE		cluster_5	3	ORF71::3	viral_read.count	TSS.TES
ORF71	unknown	18h	18	RK-13	NC_001491.2	+	54584	EHV-1_18h_1	RK-13_18h	0.00097098050710831	0.00091561105143443	4.86767116324616e-05	0.0531630887986802	5.53694556738801e-05	TRUE	1	cluster_5	1	ORF71::1	viral_read.count	TSS.TES
ORF71	unknown	18h	18	RK-13	NC_001491.2	+	37519	EHV-1_18h_2	RK-13_18h	0.00087955435912471	0.00091561105143443	4.86767116324616e-05	0.0531630887986802	3.60566923097199e-05	FALSE		cluster_5	2	ORF71::2	viral_read.count	TSS.TES
ORF71	unknown	18h	18	RK-13	NC_001491.2	+	33471	EHV-1_18h_3	RK-13_18h	0.00089629828807027	0.00091561105143443	4.86767116324616e-05	0.0531630887986802	1.93127633641602e-05	FALSE		cluster_5	3	ORF71::3	viral_read.count	TSS.TES
ORF71	unknown	24h	24	RK-13	NC_001491.2	+	44330	EHV-1_24h_1	RK-13_24h	0.00410557184750733	0.00355888192517808	0.000535647411561353	0.15051002613259	0.000546689922329253	TRUE	1	cluster_5	1	ORF71::1	viral_read.count	TSS.TES
ORF71	unknown	24h	24	RK-13	NC_001491.2	+	31108	EHV-1_24h_2	RK-13_24h	0.00353606789250354	0.00355888192517808	0.000535647411561353	0.15051002613259	2.28140326745418e-05	FALSE		cluster_5	2	ORF71::2	viral_read.count	TSS.TES
ORF71	unknown	24h	24	RK-13	NC_001491.2	+	28995	EHV-1_24h_3	RK-13_24h	0.00303500603552337	0.00355888192517808	0.000535647411561353	0.15051002613259	0.000523875889654712	FALSE		cluster_5	3	ORF71::3	viral_read.count	TSS.TES
ORF71	unknown	48h	48	RK-13	NC_001491.2	+	62015	EHV-1_48h_1	RK-13_48h	0.00195114085301943	0.0019139787943658	5.25550873536754e-05	0.0274585525755993	0.0005213385512678	FALSE		cluster_5	1	ORF71::1	viral_read.count	TSS.TES
ORF71	unknown	48h	48	RK-13	NC_001491.2	+	43691	EHV-1_48h_2	RK-13_48h	0.00187681673571216	0.0019139787943658	5.25550873536754e-05	0.0274585525755993	0.00059566266857507	FALSE		cluster_5	2	ORF71::2	viral_read.count	TSS.TES
ORF72	L	1h	1	RK-13	NC_001491.2	+	7	EHV-1_1h_1	RK-13_1h	0	0	0		0			cluster_5	1	ORF72::1	viral_read.count	TSS.TES
ORF72	L	1h	1	RK-13	NC_001491.2	+	10	EHV-1_1h_2	RK-13_1h	0	0	0		0			cluster_5	2	ORF72::2	viral_read.count	TSS.TES
ORF72	L	1h	1	RK-13	NC_001491.2	+	3	EHV-1_1h_3	RK-13_1h	0	0	0		0			cluster_5	3	ORF72::3	viral_read.count	TSS.TES
ORF72	L	2h	2	RK-13	NC_001491.2	+	1972	EHV-1_2h_1	RK-13_2h	0	0	0		0			cluster_5	1	ORF72::1	viral_read.count	TSS.TES
ORF72	L	2h	2	RK-13	NC_001491.2	+	1523	EHV-1_2h_2	RK-13_2h	0	0	0		0			cluster_5	2	ORF72::2	viral_read.count	TSS.TES
ORF72	L	2h	2	RK-13	NC_001491.2	+	1321	EHV-1_2h_3	RK-13_2h	0	0	0		0			cluster_5	3	ORF72::3	viral_read.count	TSS.TES
ORF72	L	4h	4	RK-13	NC_001491.2	+	1840	EHV-1_4h_1	RK-13_4h	0	0	0		0			cluster_5	1	ORF72::1	viral_read.count	TSS.TES
ORF72	L	4h	4	RK-13	NC_001491.2	+	2272	EHV-1_4h_2	RK-13_4h	0	0	0		0			cluster_5	2	ORF72::2	viral_read.count	TSS.TES
ORF72	L	4h	4	RK-13	NC_001491.2	+	2868	EHV-1_4h_3	RK-13_4h	0	0	0		0			cluster_5	3	ORF72::3	viral_read.count	TSS.TES
ORF72	L	6h	6	RK-13	NC_001491.2	+	12998	EHV-1_6h_1	RK-13_6h	0	2.72643001254158e-05	4.72231530500267e-05	1.73205080756888	2.72643001254158e-05	FALSE		cluster_5	1	ORF72::1	viral_read.count	TSS.TES
ORF72	L	6h	6	RK-13	NC_001491.2	+	12226	EHV-1_6h_2	RK-13_6h	8.17929003762474e-05	2.72643001254158e-05	4.72231530500267e-05	1.73205080756888	5.45286002508316e-05	TRUE	2	cluster_5	2	ORF72::2	viral_read.count	TSS.TES
ORF72	L	6h	6	RK-13	NC_001491.2	+	13774	EHV-1_6h_3	RK-13_6h	0	2.72643001254158e-05	4.72231530500267e-05	1.73205080756888	2.72643001254158e-05	FALSE		cluster_5	3	ORF72::3	viral_read.count	TSS.TES
ORF72	L	8h	8	RK-13	NC_001491.2	+	13636	EHV-1_8h_1	RK-13_8h	0.000440011733646231	0.000415449249716614	4.93948086712883e-05	0.118894928092857	2.45624839296164e-05	FALSE		cluster_5	1	ORF72::1	viral_read.count	TSS.TES
ORF72	L	8h	8	RK-13	NC_001491.2	+	19521	EHV-1_8h_2	RK-13_8h	0.00035858818708058	0.000415449249716614	4.93948086712883e-05	0.118894928092857	5.68610626360343e-05	TRUE	2	cluster_5	2	ORF72::2	viral_read.count	TSS.TES
ORF72	L	8h	8	RK-13	NC_001491.2	+	22334	EHV-1_8h_3	RK-13_8h	0.000447747828423032	0.000415449249716614	4.93948086712883e-05	0.118894928092857	3.2298578706418e-05	FALSE		cluster_5	3	ORF72::3	viral_read.count	TSS.TES
ORF72	L	12h	12	RK-13	NC_001491.2	+	64872	EHV-1_12h_1	RK-13_12h	0.00277469478357381	0.00277645571089832	0.000112847540698535	0.0406444591410475	1.76092732451184e-06	FALSE		cluster_5	1	ORF72::1	viral_read.count	TSS.TES
ORF72	L	12h	12	RK-13	NC_001491.2	+	44286	EHV-1_12h_2	RK-13_12h	0.00266449893871652	0.00277645571089832	0.000112847540698535	0.0406444591410475	0.000111956772181794	FALSE		cluster_5	2	ORF72::2	viral_read.count	TSS.TES
ORF72	L	12h	12	RK-13	NC_001491.2	+	44288	EHV-1_12h_3	RK-13_12h	0.00289017341040462	0.00277645571089832	0.000112847540698535	0.0406444591410475	0.000113717699506306	TRUE	3	cluster_5	3	ORF72::3	viral_read.count	TSS.TES
ORF72	L	18h	18	RK-13	NC_001491.2	+	54584	EHV-1_18h_1	RK-13_18h	0.00153891250183204	0.00134694914272489	0.000338545225150258	0.251342247759539	0.00019196335910715	FALSE		cluster_5	1	ORF72::1	viral_read.count	TSS.TES
ORF72	L	18h	18	RK-13	NC_001491.2	+	37519	EHV-1_18h_2	RK-13_18h	0.00154588341906767	0.00134694914272489	0.000338545225150258	0.251342247759539	0.000198934276342784	FALSE		cluster_5	2	ORF72::2	viral_read.count	TSS.TES
ORF72	L	18h	18	RK-13	NC_001491.2	+	33471	EHV-1_18h_3	RK-13_18h	0.000956051507274954	0.00134694914272489	0.000338545225150258	0.251342247759539	0.000390897635449934	TRUE	3	cluster_5	3	ORF72::3	viral_read.count	TSS.TES
ORF72	L	24h	24	RK-13	NC_001491.2	+	44330	EHV-1_24h_1	RK-13_24h	0.00415068802165576	0.00441561852155117	0.000382440377658268	0.0866108283113008	0.000264930499895405	FALSE		cluster_5	1	ORF72::1	viral_read.count	TSS.TES
ORF72	L	24h	24	RK-13	NC_001491.2	+	31108	EHV-1_24h_2	RK-13_24h	0.00485405683425485	0.00441561852155117	0.000382440377658268	0.0866108283113008	0.000438438312703686	TRUE	2	cluster_5	2	ORF72::2	viral_read.count	TSS.TES
ORF72	L	24h	24	RK-13	NC_001491.2	+	28995	EHV-1_24h_3	RK-13_24h	0.00424211070874289	0.00441561852155117	0.000382440377658268	0.0866108283113008	0.000173507812808281	FALSE		cluster_5	3	ORF72::3	viral_read.count	TSS.TES
ORF72	L	48h	48	RK-13	NC_001491.2	+	62015	EHV-1_48h_1	RK-13_48h	0.00351527856163831	0.00386333610625231	0.000492227700079396	0.127410012109169	0.000195726795060845	FALSE		cluster_5	1	ORF72::1	viral_read.count	TSS.TES
ORF72	L	48h	48	RK-13	NC_001491.2	+	43691	EHV-1_48h_2	RK-13_48h	0.00421139365086631	0.00386333610625231	0.000492227700079396	0.127410012109169	0.000500388294167153	TRUE	2	cluster_5	2	ORF72::2	viral_read.count	TSS.TES
ORF73	L	1h	1	RK-13	NC_001491.2	+	7	EHV-1_1h_1	RK-13_1h	0	0	0		0			cluster_2	1	ORF73::1	viral_read.count	TSS.TES
ORF73	L	1h	1	RK-13	NC_001491.2	+	10	EHV-1_1h_2	RK-13_1h	0	0	0		0			cluster_2	2	ORF73::2	viral_read.count	TSS.TES
ORF73	L	1h	1	RK-13	NC_001491.2	+	3	EHV-1_1h_3	RK-13_1h	0	0	0		0			cluster_2	3	ORF73::3	viral_read.count	TSS.TES
ORF73	L	2h	2	RK-13	NC_001491.2	+	1972	EHV-1_2h_1	RK-13_2h	0.00050709939148073	0.000169033130493577	0.000292773970177295	1.73205080756888	0.000338066260987153	TRUE	1	cluster_2	1	ORF73::1	viral_read.count	TSS.TES
ORF73	L	2h	2	RK-13	NC_001491.2	+	1523	EHV-1_2h_2	RK-13_2h	0	0.000169033130493577	0.000292773970177295	1.73205080756888	0.000169033130493577	FALSE		cluster_2	2	ORF73::2	viral_read.count	TSS.TES
ORF73	L	2h	2	RK-13	NC_001491.2	+	1321	EHV-1_2h_3	RK-13_2h	0	0.000169033130493577	0.000292773970177295	1.73205080756888	0.000169033130493577	FALSE		cluster_2	3	ORF73::3	viral_read.count	TSS.TES
ORF73	L	4h	4	RK-13	NC_001491.2	+	1840	EHV-1_4h_1	RK-13_4h	0	0.000116225011622501	0.000201307625240455	1.73205080756888	0.000116225011622501	FALSE		cluster_2	1	ORF73::1	viral_read.count	TSS.TES
ORF73	L	4h	4	RK-13	NC_001491.2	+	2272	EHV-1_4h_2	RK-13_4h	0	0.000116225011622501	0.000201307625240455	1.73205080756888	0.000116225011622501	FALSE		cluster_2	2	ORF73::2	viral_read.count	TSS.TES
ORF73	L	4h	4	RK-13	NC_001491.2	+	2868	EHV-1_4h_3	RK-13_4h	0.000348675034867504	0.000116225011622501	0.000201307625240455	1.73205080756888	0.000232450023245002	TRUE	3	cluster_2	3	ORF73::3	viral_read.count	TSS.TES
ORF73	L	6h	6	RK-13	NC_001491.2	+	12998	EHV-1_6h_1	RK-13_6h	0.00107708878288968	0.000976603402858322	0.000103028915981065	0.105497191264663	0.000100485380031354	FALSE		cluster_2	1	ORF73::1	viral_read.count	TSS.TES
ORF73	L	6h	6	RK-13	NC_001491.2	+	12226	EHV-1_6h_2	RK-13_6h	0.000981514804514968	0.000976603402858322	0.000103028915981065	0.105497191264663	4.91140165664655e-06	FALSE		cluster_2	2	ORF73::2	viral_read.count	TSS.TES
ORF73	L	6h	6	RK-13	NC_001491.2	+	13774	EHV-1_6h_3	RK-13_6h	0.000871206621170321	0.000976603402858322	0.000103028915981065	0.105497191264663	0.000105396781688001	TRUE	3	cluster_2	3	ORF73::3	viral_read.count	TSS.TES
ORF73	L	8h	8	RK-13	NC_001491.2	+	13636	EHV-1_8h_1	RK-13_8h	0.00300674684658258	0.00310581278991417	0.000388890774237694	0.125213849173582	9.90659433315975e-05	FALSE		cluster_2	1	ORF73::1	viral_read.count	TSS.TES
ORF73	L	8h	8	RK-13	NC_001491.2	+	19521	EHV-1_8h_2	RK-13_8h	0.00353465498693714	0.00310581278991417	0.000388890774237694	0.125213849173582	0.000428842197022972	TRUE	2	cluster_2	2	ORF73::2	viral_read.count	TSS.TES
ORF73	L	8h	8	RK-13	NC_001491.2	+	22334	EHV-1_8h_3	RK-13_8h	0.0027760365362228	0.00310581278991417	0.000388890774237694	0.125213849173582	0.000329776253691374	FALSE		cluster_2	3	ORF73::3	viral_read.count	TSS.TES
ORF73	L	12h	12	RK-13	NC_001491.2	+	64872	EHV-1_12h_1	RK-13_12h	0.00331421876926871	0.00301651238455293	0.000258813838376583	0.0857990305963691	0.000297706384715788	TRUE	1	cluster_2	1	ORF73::1	viral_read.count	TSS.TES
ORF73	L	12h	12	RK-13	NC_001491.2	+	44286	EHV-1_12h_2	RK-13_12h	0.00289030393352301	0.00301651238455293	0.000258813838376583	0.0857990305963691	0.000126208451029916	FALSE		cluster_2	2	ORF73::2	viral_read.count	TSS.TES
ORF73	L	12h	12	RK-13	NC_001491.2	+	44288	EHV-1_12h_3	RK-13_12h	0.00284501445086705	0.00301651238455293	0.000258813838376583	0.0857990305963691	0.000171497933685873	FALSE		cluster_2	3	ORF73::3	viral_read.count	TSS.TES
ORF73	L	18h	18	RK-13	NC_001491.2	+	54584	EHV-1_18h_1	RK-13_18h	0.00067785431628316	0.000908895160621524	0.000211443965710922	0.232638454765599	0.000231040844338364	TRUE	1	cluster_2	1	ORF73::1	viral_read.count	TSS.TES
ORF73	L	18h	18	RK-13	NC_001491.2	+	37519	EHV-1_18h_2	RK-13_18h	0.00109277965830646	0.000908895160621524	0.000211443965710922	0.232638454765599	0.000183884497684934	FALSE		cluster_2	2	ORF73::2	viral_read.count	TSS.TES
ORF73	L	18h	18	RK-13	NC_001491.2	+	33471	EHV-1_18h_3	RK-13_18h	0.000956051507274954	0.000908895160621524	0.000211443965710922	0.232638454765599	4.71563466534303e-05	FALSE		cluster_2	3	ORF73::3	viral_read.count	TSS.TES
ORF73	L	24h	24	RK-13	NC_001491.2	+	44330	EHV-1_24h_1	RK-13_24h	0.00110534626663659	0.00105935074796929	0.000141965807228516	0.134012089480897	4.59955186672956e-05	FALSE		cluster_2	1	ORF73::1	viral_read.count	TSS.TES
ORF73	L	24h	24	RK-13	NC_001491.2	+	31108	EHV-1_24h_2	RK-13_24h	0.0009000900090009	0.00105935074796929	0.000141965807228516	0.134012089480897	0.000159260738968394	TRUE	2	cluster_2	2	ORF73::2	viral_read.count	TSS.TES
ORF73	L	24h	24	RK-13	NC_001491.2	+	28995	EHV-1_24h_3	RK-13_24h	0.00117261596827039	0.00105935074796929	0.000141965807228516	0.134012089480897	0.000113265220301098	FALSE		cluster_2	3	ORF73::3	viral_read.count	TSS.TES
ORF73	L	48h	48	RK-13	NC_001491.2	+	62015	EHV-1_48h_1	RK-13_48h	0.00120938482625171	0.00118833664191439	2.97666277531654e-05	0.0250489858708823	4.67860769189164e-05	FALSE		cluster_2	1	ORF73::1	viral_read.count	TSS.TES
ORF73	L	48h	48	RK-13	NC_001491.2	+	43691	EHV-1_48h_2	RK-13_48h	0.00116728845757708	0.00118833664191439	2.97666277531654e-05	0.0250489858708823	8.88824455935542e-05	FALSE		cluster_2	2	ORF73::2	viral_read.count	TSS.TES
ORF74	L	1h	1	RK-13	NC_001491.2	+	7	EHV-1_1h_1	RK-13_1h	0	0	0		0			cluster_2	1	ORF74::1	viral_read.count	TSS.TES
ORF74	L	1h	1	RK-13	NC_001491.2	+	10	EHV-1_1h_2	RK-13_1h	0	0	0		0			cluster_2	2	ORF74::2	viral_read.count	TSS.TES
ORF74	L	1h	1	RK-13	NC_001491.2	+	3	EHV-1_1h_3	RK-13_1h	0	0	0		0			cluster_2	3	ORF74::3	viral_read.count	TSS.TES
ORF74	L	2h	2	RK-13	NC_001491.2	+	1972	EHV-1_2h_1	RK-13_2h	0.00152129817444219	0.00144950011756669	0.000118097731051407	0.0814747992222729	7.17980568755003e-05	FALSE		cluster_2	1	ORF74::1	viral_read.count	TSS.TES
ORF74	L	2h	2	RK-13	NC_001491.2	+	1523	EHV-1_2h_2	RK-13_2h	0.00131319763624425	0.00144950011756669	0.000118097731051407	0.0814747992222729	0.000136302481322436	TRUE	2	cluster_2	2	ORF74::2	viral_read.count	TSS.TES
ORF74	L	2h	2	RK-13	NC_001491.2	+	1321	EHV-1_2h_3	RK-13_2h	0.00151400454201363	0.00144950011756669	0.000118097731051407	0.0814747992222729	6.45044244469357e-05	FALSE		cluster_2	3	ORF74::3	viral_read.count	TSS.TES
ORF74	L	4h	4	RK-13	NC_001491.2	+	1840	EHV-1_4h_1	RK-13_4h	0	0.000642102264914452	0.00056221811498346	0.875589677383189	0.000642102264914452	TRUE	1	cluster_2	1	ORF74::1	viral_read.count	TSS.TES
ORF74	L	4h	4	RK-13	NC_001491.2	+	2272	EHV-1_4h_2	RK-13_4h	0.000880281690140845	0.000642102264914452	0.00056221811498346	0.875589677383189	0.000238179425226393	FALSE		cluster_2	2	ORF74::2	viral_read.count	TSS.TES
ORF74	L	4h	4	RK-13	NC_001491.2	+	2868	EHV-1_4h_3	RK-13_4h	0.00104602510460251	0.000642102264914452	0.00056221811498346	0.875589677383189	0.000403922839688059	FALSE		cluster_2	3	ORF74::3	viral_read.count	TSS.TES
ORF74	L	6h	6	RK-13	NC_001491.2	+	12998	EHV-1_6h_1	RK-13_6h	0.000461609478381289	0.000377799713827713	0.000186971814909597	0.494896655731353	8.38097645535768e-05	FALSE		cluster_2	1	ORF74::1	viral_read.count	TSS.TES
ORF74	L	6h	6	RK-13	NC_001491.2	+	12226	EHV-1_6h_2	RK-13_6h	0.000163585800752495	0.000377799713827713	0.000186971814909597	0.494896655731353	0.000214213913075218	TRUE	2	cluster_2	2	ORF74::2	viral_read.count	TSS.TES
ORF74	L	6h	6	RK-13	NC_001491.2	+	13774	EHV-1_6h_3	RK-13_6h	0.000508203862349354	0.000377799713827713	0.000186971814909597	0.494896655731353	0.000130404148521641	FALSE		cluster_2	3	ORF74::3	viral_read.count	TSS.TES
ORF74	L	8h	8	RK-13	NC_001491.2	+	13636	EHV-1_8h_1	RK-13_8h	0.001906717512467	0.00220992185334694	0.000268553437820701	0.121521689743905	0.000303204340879939	TRUE	1	cluster_2	1	ORF74::1	viral_read.count	TSS.TES
ORF74	L	8h	8	RK-13	NC_001491.2	+	19521	EHV-1_8h_2	RK-13_8h	0.00230520977408944	0.00220992185334694	0.000268553437820701	0.121521689743905	9.52879207425038e-05	FALSE		cluster_2	2	ORF74::2	viral_read.count	TSS.TES
ORF74	L	8h	8	RK-13	NC_001491.2	+	22334	EHV-1_8h_3	RK-13_8h	0.00241783827348437	0.00220992185334694	0.000268553437820701	0.121521689743905	0.000207916420137435	FALSE		cluster_2	3	ORF74::3	viral_read.count	TSS.TES
ORF74	L	12h	12	RK-13	NC_001491.2	+	64872	EHV-1_12h_1	RK-13_12h	0.00299050437785177	0.00281076079575486	0.000156075851743585	0.0555279737711262	0.000179743582096911	TRUE	1	cluster_2	1	ORF74::1	viral_read.count	TSS.TES
ORF74	L	12h	12	RK-13	NC_001491.2	+	44286	EHV-1_12h_2	RK-13_12h	0.00273224043715847	0.00281076079575486	0.000156075851743585	0.0555279737711262	7.85203585963882e-05	FALSE		cluster_2	2	ORF74::2	viral_read.count	TSS.TES
ORF74	L	12h	12	RK-13	NC_001491.2	+	44288	EHV-1_12h_3	RK-13_12h	0.00270953757225434	0.00281076079575486	0.000156075851743585	0.0555279737711262	0.000101223223500523	FALSE		cluster_2	3	ORF74::3	viral_read.count	TSS.TES
ORF74	L	18h	18	RK-13	NC_001491.2	+	54584	EHV-1_18h_1	RK-13_18h	0.000439689286237725	0.00041817860314389	2.66283994975142e-05	0.0636770970521218	2.15106830938349e-05	FALSE		cluster_2	1	ORF74::1	viral_read.count	TSS.TES
ORF74	L	18h	18	RK-13	NC_001491.2	+	37519	EHV-1_18h_2	RK-13_18h	0.000426450598363496	0.00041817860314389	2.66283994975142e-05	0.0636770970521218	8.27199521960537e-06	FALSE		cluster_2	2	ORF74::2	viral_read.count	TSS.TES
ORF74	L	18h	18	RK-13	NC_001491.2	+	33471	EHV-1_18h_3	RK-13_18h	0.00038839592483045	0.00041817860314389	2.66283994975142e-05	0.0636770970521218	2.97826783134403e-05	TRUE	3	cluster_2	3	ORF74::3	viral_read.count	TSS.TES
ORF74	L	24h	24	RK-13	NC_001491.2	+	44330	EHV-1_24h_1	RK-13_24h	0.000721858786374915	0.000818901871250735	0.000105498055674777	0.128828690443271	9.704308487582e-05	FALSE		cluster_2	1	ORF74::1	viral_read.count	TSS.TES
ORF74	L	24h	24	RK-13	NC_001491.2	+	31108	EHV-1_24h_2	RK-13_24h	0.000803651793750804	0.000818901871250735	0.000105498055674777	0.128828690443271	1.52500774999318e-05	FALSE		cluster_2	2	ORF74::2	viral_read.count	TSS.TES
ORF74	L	24h	24	RK-13	NC_001491.2	+	28995	EHV-1_24h_3	RK-13_24h	0.000931195033626487	0.000818901871250735	0.000105498055674777	0.128828690443271	0.000112293162375752	TRUE	3	cluster_2	3	ORF74::3	viral_read.count	TSS.TES
ORF74	L	48h	48	RK-13	NC_001491.2	+	62015	EHV-1_48h_1	RK-13_48h	0.000548254454567443	0.000548783334948916	7.47949808351536e-07	0.00136292369086091	6.03077202433328e-05	FALSE		cluster_2	1	ORF74::1	viral_read.count	TSS.TES
ORF74	L	48h	48	RK-13	NC_001491.2	+	43691	EHV-1_48h_2	RK-13_48h	0.000549312215330389	0.000548783334948916	7.47949808351536e-07	0.00136292369086091	6.13654810062779e-05	FALSE		cluster_2	2	ORF74::2	viral_read.count	TSS.TES
ORF75	unknown	1h	1	RK-13	NC_001491.2	+	7	EHV-1_1h_1	RK-13_1h	0	0.111111111111111	0.192450089729875	1.73205080756888	0.111111111111111	FALSE		cluster_1	1	ORF75::1	viral_read.count	TSS.TES
ORF75	unknown	1h	1	RK-13	NC_001491.2	+	10	EHV-1_1h_2	RK-13_1h	0	0.111111111111111	0.192450089729875	1.73205080756888	0.111111111111111	FALSE		cluster_1	2	ORF75::2	viral_read.count	TSS.TES
ORF75	unknown	1h	1	RK-13	NC_001491.2	+	3	EHV-1_1h_3	RK-13_1h	0.333333333333333	0.111111111111111	0.192450089729875	1.73205080756888	0.222222222222222	TRUE	3	cluster_1	3	ORF75::3	viral_read.count	TSS.TES
ORF75	unknown	2h	2	RK-13	NC_001491.2	+	1972	EHV-1_2h_1	RK-13_2h	0.0360040567951318	0.041133430687762	0.00570331192137578	0.138653932483016	0.00512937389263018	FALSE		cluster_1	1	ORF75::1	viral_read.count	TSS.TES
ORF75	unknown	2h	2	RK-13	NC_001491.2	+	1523	EHV-1_2h_2	RK-13_2h	0.0472751149047932	0.041133430687762	0.00570331192137578	0.138653932483016	0.00614168421703114	TRUE	2	cluster_1	2	ORF75::2	viral_read.count	TSS.TES
ORF75	unknown	2h	2	RK-13	NC_001491.2	+	1321	EHV-1_2h_3	RK-13_2h	0.0401211203633611	0.041133430687762	0.00570331192137578	0.138653932483016	0.00101231032440095	FALSE		cluster_1	3	ORF75::3	viral_read.count	TSS.TES
ORF75	unknown	4h	4	RK-13	NC_001491.2	+	1840	EHV-1_4h_1	RK-13_4h	0.0293478260869565	0.0306842856097635	0.00183421518025678	0.0597770208367877	0.001336459522807	FALSE		cluster_1	1	ORF75::1	viral_read.count	TSS.TES
ORF75	unknown	4h	4	RK-13	NC_001491.2	+	2272	EHV-1_4h_2	RK-13_4h	0.0299295774647887	0.0306842856097635	0.00183421518025678	0.0597770208367877	0.000754708144974796	FALSE		cluster_1	2	ORF75::2	viral_read.count	TSS.TES
ORF75	unknown	4h	4	RK-13	NC_001491.2	+	2868	EHV-1_4h_3	RK-13_4h	0.0327754532775453	0.0306842856097635	0.00183421518025678	0.0597770208367877	0.0020911676677818	TRUE	3	cluster_1	3	ORF75::3	viral_read.count	TSS.TES
ORF75	unknown	6h	6	RK-13	NC_001491.2	+	12998	EHV-1_6h_1	RK-13_6h	0.0253885213109709	0.0243984457942784	0.00128838134032166	0.0528058775212556	0.000990075516692512	FALSE		cluster_1	1	ORF75::1	viral_read.count	TSS.TES
ORF75	unknown	6h	6	RK-13	NC_001491.2	+	12226	EHV-1_6h_2	RK-13_6h	0.0248650417143792	0.0243984457942784	0.00128838134032166	0.0528058775212556	0.000466595920100784	FALSE		cluster_1	2	ORF75::2	viral_read.count	TSS.TES
