seqnames	strand	TR_ID	TR_start	TR_end	correct_tss	correct_tes	sample	count
NC_001491.2	-	268	125192	125315	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	269	77596	77734	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	270	55341	55465	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	271	125202	125335	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	272	36504	36642	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	273	44543	44686	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	274	135565	135705	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	275	125193	125336	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	-	276	66115	66258	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	+	277	132859	133001	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	278	90635	90778	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	53	24134	24276	TRUE	TRUE	EHV1_cage_B	5
NC_001491.2	-	279	126216	126358	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	+	280	81902	82044	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	+	281	2780	2923	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	282	119149	119292	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	283	81105	81251	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	223	2395	2538	TRUE	TRUE	EHV1_cage_B	7
NC_001491.2	-	98	12119	12260	TRUE	TRUE	EHV1_cage_C	13
NC_001491.2	+	284	135565	135704	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	260	2669	2812	TRUE	TRUE	EHV1_cage_A	8
NC_001491.2	+	125	15083	15225	TRUE	TRUE	EHV1_cage_C	10
NC_001491.2	+	285	90589	90732	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	286	84366	84507	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	287	10380	10523	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	288	2529	2672	TRUE	TRUE	EHV1_cage_C	5
NC_001491.2	+	289	76605	76748	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	290	68911	69057	TRUE	TRUE	EHV1_cage_C	4
NC_001491.2	+	291	19662	19805	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	+	292	64490	64631	TRUE	TRUE	EHV1_cage_B	3
NC_001491.2	-	293	106136	106278	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	294	31203	31346	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	295	55318	55461	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	+	166	36500	36643	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	296	50538	50681	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	297	121008	121367	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	298	55322	55463	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	299	127636	127776	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	300	108852	108995	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	301	2673	2814	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	302	55322	55466	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	303	97232	97376	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	85	129051	129194	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	76	50576	50719	TRUE	TRUE	EHV1_cage_A	3
NC_001491.2	+	304	58091	58238	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	65	17231	17374	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	305	95968	96111	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	+	306	88428	88571	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	307	63492	63635	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	308	124741	124884	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	309	77362	77506	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	310	126336	126480	TRUE	TRUE	EHV1_cage_C	5
NC_001491.2	-	311	31217	31364	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	312	92378	92521	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	313	94663	94806	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	314	76512	76656	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	315	59684	59828	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	316	86364	86505	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	-	317	74042	74185	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	-	118	108174	108317	TRUE	TRUE	EHV1_cage_B	11
NC_001491.2	+	318	81902	82048	TRUE	TRUE	EHV1_cage_C	114
NC_001491.2	+	319	11990	12131	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	320	12119	12262	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	98	12119	12260	TRUE	TRUE	EHV1_cage_B	13
NC_001491.2	-	321	106160	106303	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	322	77592	77732	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	316	86364	86505	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	323	10187	10330	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	324	108586	108729	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	325	77623	77767	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	326	2397	2539	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	327	108059	108203	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	328	119419	119562	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	106	17985	18128	TRUE	TRUE	EHV1_cage_C	6
NC_001491.2	+	78	45483	45625	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	+	329	55320	55463	TRUE	TRUE	EHV1_cage_C	3
NC_001491.2	+	330	103733	103876	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	331	74041	74184	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	332	96454	96596	TRUE	TRUE	EHV1_cage_C	4
NC_001491.2	-	333	48143	48286	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	334	19640	19783	TRUE	TRUE	EHV1_cage_A	3
NC_001491.2	-	335	65799	65942	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	336	107583	107725	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	337	134466	134609	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	338	32078	32221	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	339	55322	55467	TRUE	TRUE	EHV1_cage_C	3
NC_001491.2	-	340	44039	44182	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	341	94111	94254	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	342	61313	61457	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	343	25626	25767	TRUE	TRUE	EHV1_cage_C	5
NC_001491.2	+	344	13528	13656	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	345	25897	26040	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	346	44419	44559	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	42	125193	125335	TRUE	TRUE	EHV1_cage_B	6
NC_001491.2	+	195	15236	15380	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	+	122	12471	12613	TRUE	TRUE	EHV1_cage_A	10
NC_001491.2	+	211	134347	134490	TRUE	TRUE	EHV1_cage_B	13
NC_001491.2	+	347	78940	79086	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	118	108174	108317	TRUE	TRUE	EHV1_cage_A	9
NC_001491.2	-	348	47402	47546	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	349	19322	19465	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	350	90660	90806	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	351	121012	121367	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	352	81909	82045	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	353	2531	2672	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	354	12468	12606	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	355	15236	15375	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	241	26127	26270	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	356	94699	94842	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	357	87636	87778	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	235	108592	108732	TRUE	TRUE	EHV1_cage_C	7
NC_001491.2	-	150	28841	28983	TRUE	TRUE	EHV1_cage_C	17
NC_001491.2	-	358	31202	31342	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4	55324	55465	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	-	359	88849	88991	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	87	59209	59351	TRUE	TRUE	EHV1_cage_B	4
NC_001491.2	+	360	64488	64628	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	48	64687	64831	TRUE	TRUE	EHV1_cage_B	6
NC_001491.2	+	361	60000	60136	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	362	97464	97607	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	66	118878	119021	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	-	363	9742	9884	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	-	364	5821	5967	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	365	19741	19883	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	+	366	64486	64629	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	367	60945	61087	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	368	108178	108321	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	246	66118	66261	TRUE	TRUE	EHV1_cage_C	3
NC_001491.2	+	369	50523	50664	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	370	67462	67605	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	371	88297	88439	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	+	372	92411	92552	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	130	81902	82045	TRUE	TRUE	EHV1_cage_A	21
NC_001491.2	-	373	10192	10335	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	374	77362	77505	TRUE	TRUE	EHV1_cage_A	3
NC_001491.2	+	375	94604	94747	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	376	125193	125319	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	377	74045	74187	TRUE	TRUE	EHV1_cage_B	3
NC_001491.2	-	378	5809	5939	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	379	61455	61592	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	164	90722	90865	TRUE	TRUE	EHV1_cage_C	3
NC_001491.2	+	83	134346	134487	TRUE	TRUE	EHV1_cage_C	4
NC_001491.2	+	380	121000	121361	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	+	381	119654	119790	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	382	135685	135829	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	383	106532	106675	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	329	55320	55463	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	384	64686	64830	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	385	20114	20257	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	386	94604	94747	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	+	387	10054	10197	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	388	125192	125326	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	352	81909	82045	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	389	59218	59351	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	390	112479	112626	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	+	391	15246	15380	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	392	4165	4308	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	53	24134	24276	TRUE	TRUE	EHV1_cage_C	5
NC_001491.2	+	393	122825	122968	TRUE	TRUE	EHV1_cage_C	3
NC_001491.2	-	394	2399	2543	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	82	71119	71262	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	251	15235	15378	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	+	395	13560	13700	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	+	396	45801	45943	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	397	27258	27401	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	398	74045	74189	TRUE	TRUE	EHV1_cage_C	3
NC_001491.2	-	399	79199	79340	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	400	64668	64809	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	401	11477	11621	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	402	74048	74188	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	-	403	125197	125340	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	233	89351	89494	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	404	61010	61154	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	405	11994	12137	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	110	33238	33379	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	406	69750	69897	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	-	193	21066	21209	TRUE	TRUE	EHV1_cage_A	3
NC_001491.2	+	123	61310	61453	TRUE	TRUE	EHV1_cage_B	5
NC_001491.2	+	407	121000	121363	TRUE	TRUE	EHV1_cage_C	4
NC_001491.2	-	408	4083	4226	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	409	33145	33287	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	410	125751	125895	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	411	64489	64630	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	412	55391	55531	TRUE	TRUE	EHV1_cage_C	3
NC_001491.2	+	413	92600	92740	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	414	87844	87987	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	415	50449	50589	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	416	55321	55463	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	417	105150	105291	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	418	128307	128453	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	419	49071	49214	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	420	89318	89461	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	137	121002	121145	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	374	77362	77505	TRUE	TRUE	EHV1_cage_C	5
NC_001491.2	+	421	11990	12129	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	422	12466	12610	TRUE	TRUE	EHV1_cage_C	4
NC_001491.2	+	423	35701	35842	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	23	2397	2540	TRUE	TRUE	EHV1_cage_B	8
NC_001491.2	+	424	15103	15225	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	425	3296	3437	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	426	132220	132362	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	427	63488	63632	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	374	77362	77505	TRUE	TRUE	EHV1_cage_B	5
NC_001491.2	+	428	132877	133019	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	368	108178	108321	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	142	127637	127779	TRUE	TRUE	EHV1_cage_C	3
NC_001491.2	+	280	81902	82044	TRUE	TRUE	EHV1_cage_A	3
NC_001491.2	+	429	118810	118953	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	430	43559	43704	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	431	106794	106938	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	31	92409	92552	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	432	79541	79684	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	433	66685	66827	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	434	134647	134791	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	435	47231	47372	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	+	244	17981	18123	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	436	18095	18239	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	437	137825	137968	TRUE	TRUE	EHV1_cage_C	5
NC_001491.2	+	438	81905	82048	TRUE	TRUE	EHV1_cage_B	7
NC_001491.2	-	250	4169	4312	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	+	436	18095	18239	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	439	17967	18109	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	9	15234	15375	TRUE	TRUE	EHV1_cage_A	3
NC_001491.2	-	440	122171	122317	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	441	81917	82060	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	442	2397	2538	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	+	443	119335	119479	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	444	49069	49211	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	408	4083	4226	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	+	445	86391	86508	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	446	4201	4344	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	447	125192	125309	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	448	83818	83961	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	449	112794	112938	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	450	69520	69663	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	281	2780	2923	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	116	122821	122964	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	324	108586	108729	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	451	90656	90799	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	452	25483	25625	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	453	29864	30007	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	66	118878	119021	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	332	96454	96596	TRUE	TRUE	EHV1_cage_B	5
NC_001491.2	-	454	9110	9254	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	276	66115	66258	TRUE	TRUE	EHV1_cage_C	3
NC_001491.2	+	455	35811	35955	TRUE	TRUE	EHV1_cage_B	5
NC_001491.2	-	279	126216	126358	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	198	101610	101753	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	456	56367	56510	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	457	106534	106677	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	458	19641	19783	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	459	135669	135812	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	460	66415	66559	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	461	10049	10191	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	462	135768	135911	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	463	25647	25791	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	464	111890	112032	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	89	31202	31344	TRUE	TRUE	EHV1_cage_A	10
NC_001491.2	+	260	2669	2812	TRUE	TRUE	EHV1_cage_C	5
NC_001491.2	+	64	86365	86508	TRUE	TRUE	EHV1_cage_C	3
NC_001491.2	+	465	128604	128746	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	466	24939	25082	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	467	121959	122103	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	468	2406	2540	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	82	71119	71262	TRUE	TRUE	EHV1_cage_B	4
NC_001491.2	+	469	86475	86618	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	119	77593	77736	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	-	470	125209	125352	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	471	86362	86503	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	472	106530	106672	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	+	473	121788	121931	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	-	474	65912	66055	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	475	118702	119215	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	476	134347	134486	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	81	1252	1395	TRUE	TRUE	EHV1_cage_B	7
NC_001491.2	+	310	126336	126480	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	-	477	124591	124732	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	478	105006	105149	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	+	479	135564	135690	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	480	134563	134683	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	481	36500	36639	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	482	118613	118756	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	483	4197	4338	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	484	121888	122034	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	485	88298	88437	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	422	12466	12610	TRUE	TRUE	EHV1_cage_A	4
NC_001491.2	-	220	2532	2675	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	60	13528	13669	TRUE	TRUE	EHV1_cage_A	3
NC_001491.2	-	486	31203	31345	TRUE	TRUE	EHV1_cage_B	4
NC_001491.2	-	487	84543	84686	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	408	4083	4226	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	+	488	105375	105519	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	489	102284	102427	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	490	105003	105146	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	491	50521	50664	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	492	1252	1394	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	380	121000	121361	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	493	15368	15511	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	494	106994	107137	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	-	495	76239	76382	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	496	55395	55538	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	497	96652	96795	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	498	78713	78855	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	499	114121	114263	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	67	50573	50716	TRUE	TRUE	EHV1_cage_B	16
NC_001491.2	-	500	48145	48283	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	-	501	112796	112941	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	502	108177	108320	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	31	92409	92552	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	503	80818	80961	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	504	93765	93907	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	505	35814	35955	TRUE	TRUE	EHV1_cage_C	3
NC_001491.2	+	506	61315	61458	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	218	90683	90826	TRUE	TRUE	EHV1_cage_C	6
NC_001491.2	+	507	26715	26859	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	508	111892	112035	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	219	92413	92556	TRUE	TRUE	EHV1_cage_A	3
NC_001491.2	+	334	19640	19783	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	509	137825	137949	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	510	32889	33032	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	511	22580	22723	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	+	512	72819	72964	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	380	121000	121361	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	513	76217	76361	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	486	31203	31345	TRUE	TRUE	EHV1_cage_A	3
NC_001491.2	+	80	131515	131658	TRUE	TRUE	EHV1_cage_C	3
NC_001491.2	-	514	12639	12782	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	515	6968	7111	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	516	64691	64834	TRUE	TRUE	EHV1_cage_A	4
NC_001491.2	+	517	135684	135828	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	518	11480	11623	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	519	77356	77501	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	+	520	84365	84506	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	521	84978	85121	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	-	522	4168	4312	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	-	523	85437	85581	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	524	68405	68546	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	525	66120	66261	TRUE	TRUE	EHV1_cage_B	4
NC_001491.2	+	438	81905	82048	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	+	526	36494	36639	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	527	55044	55187	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	528	69970	70113	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	+	529	52312	52455	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	263	111893	112036	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	530	121006	121363	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	531	78811	78954	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	532	84330	84473	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	533	125191	125333	TRUE	TRUE	EHV1_cage_B	1
