gene	Kinetic_class	hpi	Time	cell_line	seqnames	strand	norm_base	sample	group	read_count	mean	sd	varcoeff	dist_from_mean	farthest_from_mean	farthest_rep	cluster
ORF43	L	4h	4	RK-13	NC_001491.2	+	1840	EHV-1_4h_1	RK-13_4h	0.0016304347826087	0.00159523276745347	0.000185454479987806	0.116255435427053	3.52020151552291e-05	FALSE	NA	cluster_5
ORF43	L	4h	4	RK-13	NC_001491.2	+	2272	EHV-1_4h_2	RK-13_4h	0.00176056338028169	0.00159523276745347	0.000185454479987806	0.116255435427053	0.000165330612828224	FALSE	NA	cluster_5
ORF43	L	4h	4	RK-13	NC_001491.2	+	2868	EHV-1_4h_3	RK-13_4h	0.00139470013947001	0.00159523276745347	0.000185454479987806	0.116255435427053	0.000200532627983453	TRUE	3	cluster_5
ORF43	L	6h	6	RK-13	NC_001491.2	+	12998	EHV-1_6h_1	RK-13_6h	0.00230804739190645	0.00300652212856986	0.000626042547513306	0.208228152244168	0.000698474736663417	TRUE	1	cluster_5
ORF43	L	6h	6	RK-13	NC_001491.2	+	12226	EHV-1_6h_2	RK-13_6h	0.00351709471617864	0.00300652212856986	0.000626042547513306	0.208228152244168	0.000510572587608772	FALSE	NA	cluster_5
ORF43	L	6h	6	RK-13	NC_001491.2	+	13774	EHV-1_6h_3	RK-13_6h	0.00319442427762451	0.00300652212856986	0.000626042547513306	0.208228152244168	0.000187902149054646	FALSE	NA	cluster_5
ORF43	L	8h	8	RK-13	NC_001491.2	+	13636	EHV-1_8h_1	RK-13_8h	0.0136403637430331	0.0126531620762228	0.000934526333307837	0.0738571376607867	0.000987201666810305	TRUE	1	cluster_5
ORF43	L	8h	8	RK-13	NC_001491.2	+	19521	EHV-1_8h_2	RK-13_8h	0.0117821832897905	0.0126531620762228	0.000934526333307837	0.0738571376607867	0.000870978786432362	FALSE	NA	cluster_5
ORF43	L	8h	8	RK-13	NC_001491.2	+	22334	EHV-1_8h_3	RK-13_8h	0.0125369391958449	0.0126531620762228	0.000934526333307837	0.0738571376607867	0.000116222880377943	FALSE	NA	cluster_5
ORF43	L	12h	12	RK-13	NC_001491.2	+	64872	EHV-1_12h_1	RK-13_12h	0.0171876926871377	0.0159805383675433	0.00116716298343536	0.0730365245895523	0.00120715431959445	TRUE	1	cluster_5
ORF43	L	12h	12	RK-13	NC_001491.2	+	44286	EHV-1_12h_2	RK-13_12h	0.0148579686582667	0.0159805383675433	0.00116716298343536	0.0730365245895523	0.00112256970927658	FALSE	NA	cluster_5
ORF43	L	12h	12	RK-13	NC_001491.2	+	44288	EHV-1_12h_3	RK-13_12h	0.0158959537572254	0.0159805383675433	0.00116716298343536	0.0730365245895523	8.45846103178678e-05	FALSE	NA	cluster_5
ORF43	L	18h	18	RK-13	NC_001491.2	+	54584	EHV-1_18h_1	RK-13_18h	0.00729151399677561	0.00731148537143761	6.38423817715582e-05	0.00873179368189112	1.99713746619938e-05	FALSE	NA	cluster_5
ORF43	L	18h	18	RK-13	NC_001491.2	+	37519	EHV-1_18h_2	RK-13_18h	0.00738292598416802	0.00731148537143761	6.38423817715582e-05	0.00873179368189112	7.14406127304158e-05	TRUE	2	cluster_5
ORF43	L	18h	18	RK-13	NC_001491.2	+	33471	EHV-1_18h_3	RK-13_18h	0.00726001613336918	0.00731148537143761	6.38423817715582e-05	0.00873179368189112	5.1469238068421e-05	FALSE	NA	cluster_5
ORF43	L	24h	24	RK-13	NC_001491.2	+	44330	EHV-1_24h_1	RK-13_24h	0.0129483419806	0.0134076831164496	0.000874625543061347	0.065233160380132	0.000459341135849585	FALSE	NA	cluster_5
ORF43	L	24h	24	RK-13	NC_001491.2	+	31108	EHV-1_24h_2	RK-13_24h	0.0128584287000129	0.0134076831164496	0.000874625543061347	0.065233160380132	0.000549254416436773	FALSE	NA	cluster_5
ORF43	L	24h	24	RK-13	NC_001491.2	+	28995	EHV-1_24h_3	RK-13_24h	0.014416278668736	0.0134076831164496	0.000874625543061347	0.065233160380132	0.00100859555228636	TRUE	3	cluster_5
ORF43	L	48h	48	RK-13	NC_001491.2	+	62015	EHV-1_48h_1	RK-13_48h	0.0123034749657341	0.0124917159681386	0.000266212978595176	0.0213111616749996	0.0016193045908624	FALSE	NA	cluster_5
ORF43	L	48h	48	RK-13	NC_001491.2	+	43691	EHV-1_48h_2	RK-13_48h	0.0126799569705431	0.0124917159681386	0.000266212978595176	0.0213111616749996	0.00199578659567144	FALSE	NA	cluster_5
ORF44	L	1h	1	RK-13	NC_001491.2	-	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	cluster_5
ORF44	L	1h	1	RK-13	NC_001491.2	-	10	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	cluster_5
ORF44	L	1h	1	RK-13	NC_001491.2	-	3	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	cluster_5
ORF44	L	2h	2	RK-13	NC_001491.2	-	1972	EHV-1_2h_1	RK-13_2h	0	0	0		0		NA	cluster_5
ORF44	L	2h	2	RK-13	NC_001491.2	-	1523	EHV-1_2h_2	RK-13_2h	0	0	0		0		NA	cluster_5
ORF44	L	2h	2	RK-13	NC_001491.2	-	1321	EHV-1_2h_3	RK-13_2h	0	0	0		0		NA	cluster_5
ORF44	L	4h	4	RK-13	NC_001491.2	-	1840	EHV-1_4h_1	RK-13_4h	0	0	0		0		NA	cluster_5
ORF44	L	4h	4	RK-13	NC_001491.2	-	2272	EHV-1_4h_2	RK-13_4h	0	0	0		0		NA	cluster_5
ORF44	L	4h	4	RK-13	NC_001491.2	-	2868	EHV-1_4h_3	RK-13_4h	0	0	0		0		NA	cluster_5
ORF44	L	6h	6	RK-13	NC_001491.2	-	12998	EHV-1_6h_1	RK-13_6h	7.69349130635482e-05	2.56449710211827e-05	4.441839276732e-05	1.73205080756888	5.12899420423655e-05	TRUE	1	cluster_5
ORF44	L	6h	6	RK-13	NC_001491.2	-	12226	EHV-1_6h_2	RK-13_6h	0	2.56449710211827e-05	4.441839276732e-05	1.73205080756888	2.56449710211827e-05	FALSE	NA	cluster_5
ORF44	L	6h	6	RK-13	NC_001491.2	-	13774	EHV-1_6h_3	RK-13_6h	0	2.56449710211827e-05	4.441839276732e-05	1.73205080756888	2.56449710211827e-05	FALSE	NA	cluster_5
ORF44	L	8h	8	RK-13	NC_001491.2	-	13636	EHV-1_8h_1	RK-13_8h	0.000146670577882077	0.000213194371163189	0.000126065969337834	0.591319407965689	6.65237932811119e-05	FALSE	NA	cluster_5
ORF44	L	8h	8	RK-13	NC_001491.2	-	19521	EHV-1_8h_2	RK-13_8h	0.00035858818708058	0.000213194371163189	0.000126065969337834	0.591319407965689	0.000145393815917391	TRUE	2	cluster_5
ORF44	L	8h	8	RK-13	NC_001491.2	-	22334	EHV-1_8h_3	RK-13_8h	0.00013432434852691	0.000213194371163189	0.000126065969337834	0.591319407965689	7.88700226362792e-05	FALSE	NA	cluster_5
ORF44	L	12h	12	RK-13	NC_001491.2	-	64872	EHV-1_12h_1	RK-13_12h	0.000277469478357381	0.000273129403212911	2.28846423848187e-05	0.0837868135602359	4.34007514446934e-06	FALSE	NA	cluster_5
ORF44	L	12h	12	RK-13	NC_001491.2	-	44286	EHV-1_12h_2	RK-13_12h	0.000248385494287134	0.000273129403212911	2.28846423848187e-05	0.0837868135602359	2.47439089257777e-05	TRUE	2	cluster_5
ORF44	L	12h	12	RK-13	NC_001491.2	-	44288	EHV-1_12h_3	RK-13_12h	0.00029353323699422	0.000273129403212911	2.28846423848187e-05	0.0837868135602359	2.04038337813083e-05	FALSE	NA	cluster_5
ORF44	L	18h	18	RK-13	NC_001491.2	-	54584	EHV-1_18h_1	RK-13_18h	7.32815477062876e-05	6.10392148339285e-05	2.71933758949184e-05	0.445506646324078	1.22423328723591e-05	FALSE	NA	cluster_5
ORF44	L	18h	18	RK-13	NC_001491.2	-	37519	EHV-1_18h_2	RK-13_18h	7.99594871931555e-05	6.10392148339285e-05	2.71933758949184e-05	0.445506646324078	1.8920272359227e-05	FALSE	NA	cluster_5
ORF44	L	18h	18	RK-13	NC_001491.2	-	33471	EHV-1_18h_3	RK-13_18h	2.98766096023423e-05	6.10392148339285e-05	2.71933758949184e-05	0.445506646324078	3.11626052315861e-05	TRUE	3	cluster_5
ORF44	L	24h	24	RK-13	NC_001491.2	-	44330	EHV-1_24h_1	RK-13_24h	0.000248138957816377	0.000291770917820222	8.14600343222127e-05	0.279191754033571	4.36319600038452e-05	FALSE	NA	cluster_5
ORF44	L	24h	24	RK-13	NC_001491.2	-	31108	EHV-1_24h_2	RK-13_24h	0.000385752861000386	0.000291770917820222	8.14600343222127e-05	0.279191754033571	9.39819431801634e-05	TRUE	2	cluster_5
ORF44	L	24h	24	RK-13	NC_001491.2	-	28995	EHV-1_24h_3	RK-13_24h	0.000241420934643904	0.000291770917820222	8.14600343222127e-05	0.279191754033571	5.03499831763182e-05	FALSE	NA	cluster_5
ORF44	L	48h	48	RK-13	NC_001491.2	-	62015	EHV-1_48h_1	RK-13_48h	9.67507861001371e-05	4.83753930500685e-05	6.84131369365361e-05	1.4142135623731	4.0082288528458e-05	FALSE	NA	cluster_5
ORF44	L	48h	48	RK-13	NC_001491.2	-	43691	EHV-1_48h_2	RK-13_48h	0	4.83753930500685e-05	6.84131369365361e-05	1.4142135623731	5.6668497571679e-05	TRUE	2	cluster_5
ORF46	L	1h	1	RK-13	NC_001491.2	+	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	cluster_5
ORF46	L	1h	1	RK-13	NC_001491.2	+	10	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	cluster_5
ORF46	L	1h	1	RK-13	NC_001491.2	+	3	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	cluster_5
ORF46	L	2h	2	RK-13	NC_001491.2	+	1972	EHV-1_2h_1	RK-13_2h	0.00050709939148073	0.000421367220829181	0.000385714419474872	0.915387814732836	8.57321706515491e-05	FALSE	NA	cluster_5
ORF46	L	2h	2	RK-13	NC_001491.2	+	1523	EHV-1_2h_2	RK-13_2h	0	0.000421367220829181	0.000385714419474872	0.915387814732836	0.000421367220829181	TRUE	2	cluster_5
ORF46	L	2h	2	RK-13	NC_001491.2	+	1321	EHV-1_2h_3	RK-13_2h	0.000757002271006813	0.000421367220829181	0.000385714419474872	0.915387814732836	0.000335635050177632	FALSE	NA	cluster_5
ORF46	L	4h	4	RK-13	NC_001491.2	+	1840	EHV-1_4h_1	RK-13_4h	0	0.000146713615023474	0.000254115435382758	1.73205080756888	0.000146713615023474	FALSE	NA	cluster_5
ORF46	L	4h	4	RK-13	NC_001491.2	+	2272	EHV-1_4h_2	RK-13_4h	0.000440140845070423	0.000146713615023474	0.000254115435382758	1.73205080756888	0.000293427230046948	TRUE	2	cluster_5
ORF46	L	4h	4	RK-13	NC_001491.2	+	2868	EHV-1_4h_3	RK-13_4h	0	0.000146713615023474	0.000254115435382758	1.73205080756888	0.000146713615023474	FALSE	NA	cluster_5
ORF46	L	6h	6	RK-13	NC_001491.2	+	12998	EHV-1_6h_1	RK-13_6h	0.000923218956762579	0.000613462440331057	0.000272807509556416	0.444701242686015	0.000309756516431522	TRUE	1	cluster_5
ORF46	L	6h	6	RK-13	NC_001491.2	+	12226	EHV-1_6h_2	RK-13_6h	0.000408964501881237	0.000613462440331057	0.000272807509556416	0.444701242686015	0.00020449793844982	FALSE	NA	cluster_5
ORF46	L	6h	6	RK-13	NC_001491.2	+	13774	EHV-1_6h_3	RK-13_6h	0.000508203862349354	0.000613462440331057	0.000272807509556416	0.444701242686015	0.000105258577981703	FALSE	NA	cluster_5
ORF46	L	8h	8	RK-13	NC_001491.2	+	13636	EHV-1_8h_1	RK-13_8h	0.00388677031387504	0.00355042394738074	0.00032993689617732	0.0929288730211291	0.0003363463664943	TRUE	1	cluster_5
ORF46	L	8h	8	RK-13	NC_001491.2	+	19521	EHV-1_8h_2	RK-13_8h	0.00322729368372522	0.00355042394738074	0.00032993689617732	0.0929288730211291	0.000323130263655518	FALSE	NA	cluster_5
ORF46	L	8h	8	RK-13	NC_001491.2	+	22334	EHV-1_8h_3	RK-13_8h	0.00353720784454195	0.00355042394738074	0.00032993689617732	0.0929288730211291	1.32161028387826e-05	FALSE	NA	cluster_5
ORF46	L	12h	12	RK-13	NC_001491.2	+	64872	EHV-1_12h_1	RK-13_12h	0.00494820569737329	0.00454716468501683	0.000386356808542344	0.0849665308616184	0.000401041012356459	TRUE	1	cluster_5
ORF46	L	12h	12	RK-13	NC_001491.2	+	44286	EHV-1_12h_2	RK-13_12h	0.00417739240391998	0.00454716468501683	0.000386356808542344	0.0849665308616184	0.000369772281096855	FALSE	NA	cluster_5
ORF46	L	12h	12	RK-13	NC_001491.2	+	44288	EHV-1_12h_3	RK-13_12h	0.00451589595375723	0.00454716468501683	0.000386356808542344	0.0849665308616184	3.12687312596042e-05	FALSE	NA	cluster_5
ORF46	L	18h	18	RK-13	NC_001491.2	+	54584	EHV-1_18h_1	RK-13_18h	0.00166715521031804	0.00184408385302379	0.000251713771109851	0.136498007233841	0.00017692864270575	FALSE	NA	cluster_5
ORF46	L	18h	18	RK-13	NC_001491.2	+	37519	EHV-1_18h_2	RK-13_18h	0.00213225299181748	0.00184408385302379	0.000251713771109851	0.136498007233841	0.000288169138793687	TRUE	2	cluster_5
ORF46	L	18h	18	RK-13	NC_001491.2	+	33471	EHV-1_18h_3	RK-13_18h	0.00173284335693585	0.00184408385302379	0.000251713771109851	0.136498007233841	0.000111240496087937	FALSE	NA	cluster_5
ORF46	L	24h	24	RK-13	NC_001491.2	+	44330	EHV-1_24h_1	RK-13_24h	0.00272952853598015	0.00290420087990336	0.000178354686031629	0.0614126547739233	0.000174672343923213	FALSE	NA	cluster_5
ORF46	L	24h	24	RK-13	NC_001491.2	+	31108	EHV-1_24h_2	RK-13_24h	0.00308602288800309	0.00290420087990336	0.000178354686031629	0.0614126547739233	0.000181822008099724	TRUE	2	cluster_5
ORF46	L	24h	24	RK-13	NC_001491.2	+	28995	EHV-1_24h_3	RK-13_24h	0.00289705121572685	0.00290420087990336	0.000178354686031629	0.0614126547739233	7.1496641765121e-06	FALSE	NA	cluster_5
ORF46	L	48h	48	RK-13	NC_001491.2	+	62015	EHV-1_48h_1	RK-13_48h	0.00374103039587197	0.00379310795159234	7.36487855949965e-05	0.0194164749685225	0.000455326459789771	FALSE	NA	cluster_5
ORF46	L	48h	48	RK-13	NC_001491.2	+	43691	EHV-1_48h_2	RK-13_48h	0.00384518550731272	0.00379310795159234	7.36487855949965e-05	0.0194164749685225	0.000559481571230524	FALSE	NA	cluster_5
ORF48	L	1h	1	RK-13	NC_001491.2	+	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	cluster_6
ORF48	L	1h	1	RK-13	NC_001491.2	+	10	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	cluster_6
ORF48	L	1h	1	RK-13	NC_001491.2	+	3	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	cluster_6
ORF48	L	2h	2	RK-13	NC_001491.2	+	1972	EHV-1_2h_1	RK-13_2h	0	0	0		0		NA	cluster_6
ORF48	L	2h	2	RK-13	NC_001491.2	+	1523	EHV-1_2h_2	RK-13_2h	0	0	0		0		NA	cluster_6
ORF48	L	2h	2	RK-13	NC_001491.2	+	1321	EHV-1_2h_3	RK-13_2h	0	0	0		0		NA	cluster_6
ORF48	L	4h	4	RK-13	NC_001491.2	+	1840	EHV-1_4h_1	RK-13_4h	0	0	0		0		NA	cluster_6
ORF48	L	4h	4	RK-13	NC_001491.2	+	2272	EHV-1_4h_2	RK-13_4h	0	0	0		0		NA	cluster_6
ORF48	L	4h	4	RK-13	NC_001491.2	+	2868	EHV-1_4h_3	RK-13_4h	0	0	0		0		NA	cluster_6
ORF48	L	6h	6	RK-13	NC_001491.2	+	12998	EHV-1_6h_1	RK-13_6h	0	0	0		0		NA	cluster_6
ORF48	L	6h	6	RK-13	NC_001491.2	+	12226	EHV-1_6h_2	RK-13_6h	0	0	0		0		NA	cluster_6
ORF48	L	6h	6	RK-13	NC_001491.2	+	13774	EHV-1_6h_3	RK-13_6h	0	0	0		0		NA	cluster_6
ORF48	L	8h	8	RK-13	NC_001491.2	+	13636	EHV-1_8h_1	RK-13_8h	7.33352889410384e-05	0.000120446763024637	4.19319074210704e-05	0.348136441097163	4.71114740835985e-05	TRUE	1	cluster_6
ORF48	L	8h	8	RK-13	NC_001491.2	+	19521	EHV-1_8h_2	RK-13_8h	0.000153680651605963	0.000120446763024637	4.19319074210704e-05	0.348136441097163	3.32338885813258e-05	FALSE	NA	cluster_6
ORF48	L	8h	8	RK-13	NC_001491.2	+	22334	EHV-1_8h_3	RK-13_8h	0.00013432434852691	0.000120446763024637	4.19319074210704e-05	0.348136441097163	1.38775855022727e-05	FALSE	NA	cluster_6
ORF48	L	12h	12	RK-13	NC_001491.2	+	64872	EHV-1_12h_1	RK-13_12h	0.000847823406091997	0.000583674670264184	0.000229872209100345	0.393836191308935	0.000264148735827813	TRUE	1	cluster_6
ORF48	L	12h	12	RK-13	NC_001491.2	+	44286	EHV-1_12h_2	RK-13_12h	0.000474190489093619	0.000583674670264184	0.000229872209100345	0.393836191308935	0.000109484181170565	FALSE	NA	cluster_6
ORF48	L	12h	12	RK-13	NC_001491.2	+	44288	EHV-1_12h_3	RK-13_12h	0.000429010115606936	0.000583674670264184	0.000229872209100345	0.393836191308935	0.000154664554657248	FALSE	NA	cluster_6
ORF48	L	18h	18	RK-13	NC_001491.2	+	54584	EHV-1_18h_1	RK-13_18h	0.000128242708486003	0.000154732631093915	2.95303924924592e-05	0.190847866307759	2.64899226079115e-05	FALSE	NA	cluster_6
ORF48	L	18h	18	RK-13	NC_001491.2	+	37519	EHV-1_18h_2	RK-13_18h	0.000186572136784029	0.000154732631093915	2.95303924924592e-05	0.190847866307759	3.18395056901147e-05	TRUE	2	cluster_6
ORF48	L	18h	18	RK-13	NC_001491.2	+	33471	EHV-1_18h_3	RK-13_18h	0.000149383048011712	0.000154732631093915	2.95303924924592e-05	0.190847866307759	5.34958308220313e-06	FALSE	NA	cluster_6
ORF48	L	24h	24	RK-13	NC_001491.2	+	44330	EHV-1_24h_1	RK-13_24h	0.000902323482968644	0.000723575624483935	0.000164473066920408	0.227305980681305	0.000178747858484709	TRUE	1	cluster_6
ORF48	L	24h	24	RK-13	NC_001491.2	+	31108	EHV-1_24h_2	RK-13_24h	0.000578629291500579	0.000723575624483935	0.000164473066920408	0.227305980681305	0.000144946332983357	FALSE	NA	cluster_6
ORF48	L	24h	24	RK-13	NC_001491.2	+	28995	EHV-1_24h_3	RK-13_24h	0.000689774098982583	0.000723575624483935	0.000164473066920408	0.227305980681305	3.38015255013521e-05	FALSE	NA	cluster_6
ORF48	L	48h	48	RK-13	NC_001491.2	+	62015	EHV-1_48h_1	RK-13_48h	0.000387003144400548	0.000456713675379419	9.85855783505482e-05	0.21585860828154	4.59000075068192e-05	FALSE	NA	cluster_6
ORF48	L	48h	48	RK-13	NC_001491.2	+	43691	EHV-1_48h_2	RK-13_48h	0.000526424206358289	0.000456713675379419	9.85855783505482e-05	0.21585860828154	0.00018532106946456	FALSE	NA	cluster_6
ORF49	L	1h	1	RK-13	NC_001491.2	+	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	cluster_7
ORF49	L	1h	1	RK-13	NC_001491.2	+	10	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	cluster_7
ORF49	L	1h	1	RK-13	NC_001491.2	+	3	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	cluster_7
ORF49	L	2h	2	RK-13	NC_001491.2	+	1972	EHV-1_2h_1	RK-13_2h	0.00050709939148073	0.000169033130493577	0.000292773970177295	1.73205080756888	0.000338066260987153	TRUE	1	cluster_7
ORF49	L	2h	2	RK-13	NC_001491.2	+	1523	EHV-1_2h_2	RK-13_2h	0	0.000169033130493577	0.000292773970177295	1.73205080756888	0.000169033130493577	FALSE	NA	cluster_7
ORF49	L	2h	2	RK-13	NC_001491.2	+	1321	EHV-1_2h_3	RK-13_2h	0	0.000169033130493577	0.000292773970177295	1.73205080756888	0.000169033130493577	FALSE	NA	cluster_7
ORF49	L	4h	4	RK-13	NC_001491.2	+	1840	EHV-1_4h_1	RK-13_4h	0.000543478260869565	0.000181159420289855	0.000313777320211753	1.73205080756888	0.00036231884057971	TRUE	1	cluster_7
ORF49	L	4h	4	RK-13	NC_001491.2	+	2272	EHV-1_4h_2	RK-13_4h	0	0.000181159420289855	0.000313777320211753	1.73205080756888	0.000181159420289855	FALSE	NA	cluster_7
ORF49	L	4h	4	RK-13	NC_001491.2	+	2868	EHV-1_4h_3	RK-13_4h	0	0.000181159420289855	0.000313777320211753	1.73205080756888	0.000181159420289855	FALSE	NA	cluster_7
ORF49	L	6h	6	RK-13	NC_001491.2	+	12998	EHV-1_6h_1	RK-13_6h	0	0.000105993084297645	0.000126051468312175	1.18924238451448	0.000105993084297645	FALSE	NA	cluster_7
ORF49	L	6h	6	RK-13	NC_001491.2	+	12226	EHV-1_6h_2	RK-13_6h	0.000245378701128742	0.000105993084297645	0.000126051468312175	1.18924238451448	0.000139385616831097	TRUE	2	cluster_7
ORF49	L	6h	6	RK-13	NC_001491.2	+	13774	EHV-1_6h_3	RK-13_6h	7.26005517641934e-05	0.000105993084297645	0.000126051468312175	1.18924238451448	3.33925325334517e-05	FALSE	NA	cluster_7
ORF49	L	8h	8	RK-13	NC_001491.2	+	13636	EHV-1_8h_1	RK-13_8h	0.000513347022587269	0.0003097414234069	0.000205471372398422	0.663364202754693	0.000203605599180369	FALSE	NA	cluster_7
ORF49	L	8h	8	RK-13	NC_001491.2	+	19521	EHV-1_8h_2	RK-13_8h	0.000102453767737309	0.0003097414234069	0.000205471372398422	0.663364202754693	0.000207287655669592	TRUE	2	cluster_7
ORF49	L	8h	8	RK-13	NC_001491.2	+	22334	EHV-1_8h_3	RK-13_8h	0.000313423479896123	0.0003097414234069	0.000205471372398422	0.663364202754693	3.6820564892225e-06	FALSE	NA	cluster_7
ORF49	L	12h	12	RK-13	NC_001491.2	+	64872	EHV-1_12h_1	RK-13_12h	0.000416204217536071	0.000341954135945215	7.2674036611396e-05	0.212525683921072	7.4250081590856e-05	TRUE	1	cluster_7
ORF49	L	12h	12	RK-13	NC_001491.2	+	44286	EHV-1_12h_2	RK-13_12h	0.000270965993767782	0.000341954135945215	7.2674036611396e-05	0.212525683921072	7.09881421774329e-05	FALSE	NA	cluster_7
ORF49	L	12h	12	RK-13	NC_001491.2	+	44288	EHV-1_12h_3	RK-13_12h	0.000338692196531792	0.000341954135945215	7.2674036611396e-05	0.212525683921072	3.26193941342314e-06	FALSE	NA	cluster_7
ORF49	L	18h	18	RK-13	NC_001491.2	+	54584	EHV-1_18h_1	RK-13_18h	1.83203869265719e-05	4.27188279073566e-05	3.27648683602379e-05	0.766988935915901	2.43984409807847e-05	FALSE	NA	cluster_7
ORF49	L	18h	18	RK-13	NC_001491.2	+	37519	EHV-1_18h_2	RK-13_18h	7.99594871931555e-05	4.27188279073566e-05	3.27648683602379e-05	0.766988935915901	3.72406592857989e-05	TRUE	2	cluster_7
ORF49	L	18h	18	RK-13	NC_001491.2	+	33471	EHV-1_18h_3	RK-13_18h	2.98766096023423e-05	4.27188279073566e-05	3.27648683602379e-05	0.766988935915901	1.28422183050142e-05	FALSE	NA	cluster_7
ORF49	L	24h	24	RK-13	NC_001491.2	+	44330	EHV-1_24h_1	RK-13_24h	0.000180464696593729	0.000203358931779877	4.67727805071292e-05	0.230001112307955	2.28942351861484e-05	FALSE	NA	cluster_7
ORF49	L	24h	24	RK-13	NC_001491.2	+	31108	EHV-1_24h_2	RK-13_24h	0.000257168574000257	0.000203358931779877	4.67727805071292e-05	0.230001112307955	5.38096422203799e-05	TRUE	2	cluster_7
ORF49	L	24h	24	RK-13	NC_001491.2	+	28995	EHV-1_24h_3	RK-13_24h	0.000172443524745646	0.000203358931779877	4.67727805071292e-05	0.230001112307955	3.09154070342315e-05	FALSE	NA	cluster_7
ORF49	L	48h	48	RK-13	NC_001491.2	+	62015	EHV-1_48h_1	RK-13_48h	8.06256550834476e-05	0.000108976854458022	4.00946506650673e-05	0.367918957327876	6.52802878368007e-05	FALSE	NA	cluster_7
ORF49	L	48h	48	RK-13	NC_001491.2	+	43691	EHV-1_48h_2	RK-13_48h	0.000137328053832597	0.000108976854458022	4.00946506650673e-05	0.367918957327876	8.57788908765111e-06	FALSE	NA	cluster_7
ORF50	L	1h	1	RK-13	NC_001491.2	+	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	cluster_1
ORF50	L	1h	1	RK-13	NC_001491.2	+	10	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	cluster_1
ORF50	L	1h	1	RK-13	NC_001491.2	+	3	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	cluster_1
ORF50	L	2h	2	RK-13	NC_001491.2	+	1972	EHV-1_2h_1	RK-13_2h	0.00152129817444219	0.00188723266298144	0.000640143985161521	0.339197173574892	0.000365934488539251	FALSE	NA	cluster_1
ORF50	L	2h	2	RK-13	NC_001491.2	+	1523	EHV-1_2h_2	RK-13_2h	0.00262639527248851	0.00188723266298144	0.000640143985161521	0.339197173574892	0.000739162609507067	TRUE	2	cluster_1
ORF50	L	2h	2	RK-13	NC_001491.2	+	1321	EHV-1_2h_3	RK-13_2h	0.00151400454201363	0.00188723266298144	0.000640143985161521	0.339197173574892	0.000373228120967816	FALSE	NA	cluster_1
ORF50	L	4h	4	RK-13	NC_001491.2	+	1840	EHV-1_4h_1	RK-13_4h	0.00271739130434783	0.00259965387294763	0.000142858542933654	0.0549529090854213	0.000117737431400197	FALSE	NA	cluster_1
ORF50	L	4h	4	RK-13	NC_001491.2	+	2272	EHV-1_4h_2	RK-13_4h	0.00264084507042254	0.00259965387294763	0.000142858542933654	0.0549529090854213	4.11911974749065e-05	FALSE	NA	cluster_1
ORF50	L	4h	4	RK-13	NC_001491.2	+	2868	EHV-1_4h_3	RK-13_4h	0.00244072524407252	0.00259965387294763	0.000142858542933654	0.0549529090854213	0.000158928628875104	TRUE	3	cluster_1
ORF50	L	6h	6	RK-13	NC_001491.2	+	12998	EHV-1_6h_1	RK-13_6h	0.00107708878288968	0.00100999593539177	0.000257095861052156	0.254551381884947	6.70928474979021e-05	FALSE	NA	cluster_1
ORF50	L	6h	6	RK-13	NC_001491.2	+	12226	EHV-1_6h_2	RK-13_6h	0.00122689350564371	0.00100999593539177	0.000257095861052156	0.254551381884947	0.000216897570251937	FALSE	NA	cluster_1
ORF50	L	6h	6	RK-13	NC_001491.2	+	13774	EHV-1_6h_3	RK-13_6h	0.000726005517641934	0.00100999593539177	0.000257095861052156	0.254551381884947	0.000283990417749839	TRUE	3	cluster_1
ORF50	L	8h	8	RK-13	NC_001491.2	+	13636	EHV-1_8h_1	RK-13_8h	0.00198005280140804	0.00180343479963237	0.000170736684024514	0.0946730561367226	0.00017661800177567	TRUE	1	cluster_1
ORF50	L	8h	8	RK-13	NC_001491.2	+	19521	EHV-1_8h_2	RK-13_8h	0.00163926028379694	0.00180343479963237	0.000170736684024514	0.0946730561367226	0.000164174515835431	FALSE	NA	cluster_1
ORF50	L	8h	8	RK-13	NC_001491.2	+	22334	EHV-1_8h_3	RK-13_8h	0.00179099131369213	0.00180343479963237	0.000170736684024514	0.0946730561367226	1.2443485940239e-05	FALSE	NA	cluster_1
ORF50	L	12h	12	RK-13	NC_001491.2	+	64872	EHV-1_12h_1	RK-13_12h	0.0012177827105685	0.00116611834484595	0.000153413691688056	0.131559281582456	5.16643657225548e-05	FALSE	NA	cluster_1
